hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2012-02-27 17:00:00,0.763,0.0,0.077,0.077,0.151,0.341
2012-02-27 18:00:00,0.807,0.0,0.078,0.078,0.164,0.381
2012-02-27 19:00:00,0.799,0.003,0.112,0.112,0.246,0.397
2012-02-27 20:00:00,0.743,0.001,0.16,0.16,0.296,0.431
2012-02-27 21:00:00,0.682,0.017,0.247,0.247,0.307,0.462
2012-02-27 22:00:00,0.65,0.074,0.318,0.318,0.342,0.487
2012-02-27 23:00:00,0.76,0.171,0.418,0.418,0.431,0.552
2012-02-28 00:00:00,0.785,0.3,0.464,0.464,0.598,0.632
2012-02-28 01:00:00,0.755,0.505,0.471,0.471,0.432,0.696
2012-02-28 02:00:00,0.804,0.651,0.588,0.588,0.409,0.702
2012-02-28 03:00:00,0.794,0.776,0.717,0.717,0.564,0.749
2012-02-28 04:00:00,0.819,0.879,0.842,0.842,0.784,0.79
2012-02-28 05:00:00,0.85,0.93,0.913,0.913,0.929,0.82
2012-02-28 06:00:00,0.845,0.934,0.961,0.961,0.977,0.845
2012-02-28 07:00:00,0.822,0.948,0.951,0.951,0.994,0.886
2012-02-28 08:00:00,0.742,0.95,0.963,0.963,1.0,0.907
2012-02-28 09:00:00,0.711,0.95,0.984,0.984,1.0,0.91
2012-02-28 10:00:00,0.753,0.95,0.997,0.997,1.0,0.917
2012-02-28 11:00:00,0.761,0.95,0.999,0.999,1.0,0.913
2012-02-28 12:00:00,0.803,0.949,0.999,0.999,1.0,0.898
2012-02-28 13:00:00,0.779,0.927,0.994,0.994,1.0,0.853
2012-02-28 14:00:00,0.736,0.855,0.975,0.975,1.0,0.761
2012-02-28 15:00:00,0.661,0.91,0.969,0.969,1.0,0.727
2012-02-28 16:00:00,0.609,0.943,0.915,0.915,1.0,0.705
2012-02-28 17:00:00,0.6,0.932,0.881,0.881,1.0,0.698
2012-02-28 18:00:00,0.598,0.896,0.885,0.885,0.998,0.711
2012-02-28 19:00:00,0.591,0.857,0.869,0.869,0.985,0.706
2012-02-28 20:00:00,0.582,0.796,0.774,0.774,0.965,0.636
2012-02-28 21:00:00,0.604,0.775,0.537,0.537,0.952,0.539
2012-02-28 22:00:00,0.582,0.854,0.308,0.308,0.835,0.473
2012-02-28 23:00:00,0.513,0.931,0.182,0.182,0.834,0.413
2012-03-01 00:00:00,0.403,0.909,0.209,0.209,0.8,0.381
2012-03-01 01:00:00,0.304,0.869,0.292,0.292,0.75,0.337
2012-03-01 02:00:00,0.251,0.841,0.191,0.191,0.537,0.307
2012-03-01 03:00:00,0.237,0.679,0.096,0.096,0.275,0.256
2012-03-01 04:00:00,0.286,0.515,0.056,0.056,0.093,0.241
2012-03-01 05:00:00,0.294,0.468,0.048,0.048,0.064,0.206
2012-03-01 06:00:00,0.276,0.35,0.03,0.03,0.087,0.161
2012-03-01 07:00:00,0.269,0.208,0.01,0.01,0.154,0.155
2012-03-01 08:00:00,0.268,0.097,0.008,0.008,0.205,0.181
2012-03-01 09:00:00,0.261,0.065,0.069,0.069,0.237,0.191
2012-03-01 10:00:00,0.245,0.133,0.224,0.224,0.21,0.215
2012-03-01 11:00:00,0.244,0.127,0.391,0.391,0.361,0.222
2012-03-01 12:00:00,0.253,0.107,0.458,0.458,0.587,0.308
2012-03-01 13:00:00,0.274,0.082,0.498,0.498,0.73,0.344
2012-03-01 14:00:00,0.322,0.146,0.497,0.497,0.844,0.388
2012-03-01 15:00:00,0.408,0.416,0.54,0.54,0.944,0.431
2012-03-01 16:00:00,0.444,0.542,0.614,0.614,0.97,0.456
2012-03-01 17:00:00,0.462,0.577,0.64,0.64,0.969,0.45
2012-03-01 18:00:00,0.49,0.579,0.677,0.677,0.957,0.472
2012-03-01 19:00:00,0.524,0.483,0.653,0.653,0.948,0.438
2012-03-01 20:00:00,0.518,0.389,0.629,0.629,0.959,0.416
2012-03-01 21:00:00,0.489,0.33,0.619,0.619,0.968,0.396
2012-03-01 22:00:00,0.51,0.249,0.561,0.561,0.929,0.373
2012-03-01 23:00:00,0.506,0.155,0.588,0.588,0.893,0.335
2012-03-02 00:00:00,0.596,0.128,0.529,0.529,0.864,0.381
2012-03-02 01:00:00,0.636,0.138,0.513,0.513,0.87,0.352
2012-03-02 02:00:00,0.61,0.202,0.555,0.555,0.91,0.349
2012-03-02 03:00:00,0.562,0.275,0.624,0.624,0.954,0.397
2012-03-02 04:00:00,0.492,0.253,0.713,0.713,0.958,0.466
2012-03-02 05:00:00,0.428,0.306,0.821,0.821,0.943,0.53
2012-03-02 06:00:00,0.376,0.447,0.878,0.878,0.91,0.571
2012-03-02 07:00:00,0.368,0.529,0.897,0.897,0.865,0.603
2012-03-02 08:00:00,0.359,0.584,0.903,0.903,0.861,0.616
2012-03-02 09:00:00,0.335,0.523,0.928,0.928,0.901,0.614
2012-03-02 10:00:00,0.319,0.39,0.955,0.955,0.92,0.623
2012-03-02 11:00:00,0.428,0.494,0.974,0.974,0.957,0.646
2012-03-02 12:00:00,0.455,0.633,0.968,0.968,0.983,0.675
2012-03-02 13:00:00,0.495,0.708,0.966,0.966,0.994,0.672
2012-03-02 14:00:00,0.513,0.717,0.969,0.969,0.998,0.685
2012-03-02 15:00:00,0.491,0.791,0.981,0.981,0.999,0.731
2012-03-02 16:00:00,0.469,0.813,0.989,0.989,0.999,0.744
2012-03-02 17:00:00,0.459,0.838,0.99,0.99,0.999,0.758
2012-03-02 18:00:00,0.47,0.779,0.99,0.99,0.999,0.775
2012-03-02 19:00:00,0.454,0.689,0.981,0.981,0.998,0.797
2012-03-02 20:00:00,0.41,0.725,0.961,0.961,0.999,0.818
2012-03-02 21:00:00,0.417,0.764,0.945,0.945,0.999,0.819
2012-03-02 22:00:00,0.471,0.735,0.906,0.906,0.997,0.81
2012-03-02 23:00:00,0.501,0.629,0.948,0.948,0.994,0.811
2012-03-03 00:00:00,0.483,0.689,0.98,0.98,0.994,0.854
2012-03-03 01:00:00,0.417,0.785,0.986,0.986,0.991,0.861
2012-03-03 02:00:00,0.381,0.734,0.996,0.996,0.993,0.878
2012-03-03 03:00:00,0.331,0.815,1.0,1.0,0.996,0.882
2012-03-03 04:00:00,0.217,0.947,1.0,1.0,0.994,0.87
2012-03-03 05:00:00,0.178,0.95,0.992,0.992,0.98,0.853
2012-03-03 06:00:00,0.212,0.95,0.96,0.96,0.96,0.829
2012-03-03 07:00:00,0.241,0.95,0.95,0.95,0.945,0.814
2012-03-03 08:00:00,0.248,0.95,0.957,0.957,0.924,0.8
2012-03-03 09:00:00,0.226,0.95,0.956,0.956,0.922,0.792
2012-03-03 10:00:00,0.192,0.95,0.848,0.848,0.845,0.77
2012-03-03 11:00:00,0.132,0.95,0.737,0.737,0.676,0.637
2012-03-03 12:00:00,0.096,0.95,0.742,0.742,0.477,0.597
2012-03-03 13:00:00,0.056,0.95,0.748,0.748,0.455,0.581
2012-03-03 14:00:00,0.031,0.95,0.706,0.706,0.409,0.58
2012-03-03 15:00:00,0.019,0.95,0.641,0.641,0.315,0.548
2012-03-03 16:00:00,0.02,0.95,0.592,0.592,0.37,0.545
2012-03-03 17:00:00,0.034,0.95,0.599,0.599,0.442,0.59
2012-03-03 18:00:00,0.062,0.95,0.627,0.627,0.482,0.665
2012-03-03 19:00:00,0.093,0.95,0.72,0.72,0.552,0.719
2012-03-03 20:00:00,0.118,0.95,0.823,0.823,0.61,0.737
2012-03-03 21:00:00,0.16,0.95,0.885,0.885,0.637,0.739
2012-03-03 22:00:00,0.255,0.95,0.93,0.93,0.664,0.747
2012-03-03 23:00:00,0.461,0.95,0.926,0.926,0.571,0.774
2012-03-04 00:00:00,0.623,0.95,0.897,0.897,0.432,0.772
2012-03-04 01:00:00,0.732,0.95,0.795,0.795,0.274,0.757
2012-03-04 02:00:00,0.797,0.95,0.642,0.642,0.189,0.713
2012-03-04 03:00:00,0.817,0.95,0.5,0.5,0.129,0.649
2012-03-04 04:00:00,0.813,0.95,0.45,0.45,0.077,0.589
2012-03-04 05:00:00,0.82,0.95,0.439,0.439,0.063,0.556
2012-03-04 06:00:00,0.844,0.95,0.437,0.437,0.08,0.527
2012-03-04 07:00:00,0.855,0.949,0.492,0.492,0.103,0.51
2012-03-04 08:00:00,0.858,0.949,0.58,0.58,0.111,0.553
2012-03-04 09:00:00,0.852,0.946,0.566,0.566,0.159,0.584
2012-03-04 10:00:00,0.849,0.932,0.444,0.444,0.205,0.566
2012-03-04 11:00:00,0.862,0.786,0.399,0.399,0.258,0.445
2012-03-04 12:00:00,0.851,0.819,0.388,0.388,0.309,0.427
2012-03-04 13:00:00,0.849,0.867,0.386,0.386,0.428,0.445
2012-03-04 14:00:00,0.851,0.893,0.4,0.4,0.491,0.443
2012-03-04 15:00:00,0.839,0.912,0.445,0.445,0.565,0.438
2012-03-04 16:00:00,0.827,0.915,0.504,0.504,0.561,0.451
2012-03-04 17:00:00,0.813,0.922,0.573,0.573,0.56,0.487
2012-03-04 18:00:00,0.799,0.929,0.582,0.582,0.699,0.513
2012-03-04 19:00:00,0.795,0.9,0.557,0.557,0.81,0.509
2012-03-04 20:00:00,0.796,0.84,0.523,0.523,0.743,0.5
2012-03-04 21:00:00,0.796,0.721,0.482,0.482,0.542,0.497
2012-03-04 22:00:00,0.775,0.567,0.364,0.364,0.35,0.49
2012-03-04 23:00:00,0.692,0.497,0.273,0.273,0.204,0.46
2012-03-05 00:00:00,0.589,0.388,0.213,0.213,0.175,0.44
2012-03-05 01:00:00,0.493,0.319,0.186,0.186,0.158,0.403
2012-03-05 02:00:00,0.413,0.267,0.15,0.15,0.171,0.343
2012-03-05 03:00:00,0.328,0.245,0.144,0.144,0.194,0.273
2012-03-05 04:00:00,0.282,0.234,0.132,0.132,0.222,0.246
2012-03-05 05:00:00,0.22,0.204,0.111,0.111,0.278,0.204
2012-03-05 06:00:00,0.187,0.213,0.095,0.095,0.322,0.183
2012-03-05 07:00:00,0.186,0.232,0.101,0.101,0.302,0.165
2012-03-05 08:00:00,0.184,0.25,0.112,0.112,0.254,0.164
2012-03-05 09:00:00,0.171,0.302,0.11,0.11,0.243,0.165
2012-03-05 10:00:00,0.158,0.349,0.065,0.065,0.215,0.152
2012-03-05 11:00:00,0.158,0.29,0.072,0.072,0.179,0.133
2012-03-05 12:00:00,0.176,0.217,0.126,0.126,0.203,0.124
2012-03-05 13:00:00,0.198,0.144,0.17,0.17,0.308,0.134
2012-03-05 14:00:00,0.23,0.131,0.181,0.181,0.423,0.152
2012-03-05 15:00:00,0.267,0.129,0.196,0.196,0.551,0.165
2012-03-05 16:00:00,0.282,0.141,0.209,0.209,0.648,0.191
2012-03-05 17:00:00,0.31,0.163,0.235,0.235,0.67,0.218
2012-03-05 18:00:00,0.414,0.178,0.264,0.264,0.712,0.243
2012-03-05 19:00:00,0.584,0.197,0.245,0.245,0.818,0.267
2012-03-05 20:00:00,0.681,0.22,0.212,0.212,0.866,0.272
2012-03-05 21:00:00,0.74,0.198,0.219,0.219,0.816,0.278
2012-03-05 22:00:00,0.784,0.133,0.221,0.221,0.665,0.302
2012-03-05 23:00:00,0.756,0.114,0.224,0.224,0.644,0.346
2012-03-06 00:00:00,0.774,0.068,0.215,0.215,0.635,0.346
2012-03-06 01:00:00,0.796,0.026,0.172,0.172,0.586,0.308
2012-03-06 02:00:00,0.806,0.011,0.116,0.116,0.485,0.256
2012-03-06 03:00:00,0.836,0.011,0.072,0.072,0.4,0.204
2012-03-06 04:00:00,0.848,0.021,0.039,0.039,0.347,0.17
2012-03-06 05:00:00,0.852,0.041,0.02,0.02,0.331,0.141
2012-03-06 06:00:00,0.841,0.076,0.011,0.011,0.321,0.124
2012-03-06 07:00:00,0.829,0.12,0.01,0.01,0.315,0.123
2012-03-06 08:00:00,0.808,0.175,0.012,0.012,0.318,0.13
2012-03-06 09:00:00,0.792,0.232,0.021,0.021,0.3,0.147
2012-03-06 10:00:00,0.774,0.275,0.023,0.023,0.194,0.168
2012-03-06 11:00:00,0.683,0.189,0.045,0.045,0.215,0.154
2012-03-06 12:00:00,0.57,0.237,0.067,0.067,0.272,0.152
2012-03-06 13:00:00,0.499,0.325,0.107,0.107,0.345,0.154
2012-03-06 14:00:00,0.487,0.414,0.159,0.159,0.534,0.179
2012-03-06 15:00:00,0.489,0.441,0.201,0.201,0.75,0.21
2012-03-06 16:00:00,0.479,0.478,0.273,0.273,0.816,0.252
2012-03-06 17:00:00,0.458,0.517,0.413,0.413,0.768,0.308
2012-03-06 18:00:00,0.468,0.537,0.506,0.506,0.737,0.38
2012-03-06 19:00:00,0.468,0.597,0.493,0.493,0.771,0.415
2012-03-06 20:00:00,0.456,0.702,0.463,0.463,0.783,0.404
2012-03-06 21:00:00,0.434,0.66,0.468,0.468,0.704,0.387
2012-03-06 22:00:00,0.391,0.557,0.408,0.408,0.514,0.384
2012-03-06 23:00:00,0.392,0.492,0.387,0.387,0.393,0.363
2012-03-07 00:00:00,0.408,0.381,0.34,0.34,0.347,0.324
2012-03-07 01:00:00,0.4,0.297,0.257,0.257,0.304,0.256
2012-03-07 02:00:00,0.38,0.242,0.179,0.179,0.259,0.192
2012-03-07 03:00:00,0.352,0.219,0.141,0.141,0.211,0.149
2012-03-07 04:00:00,0.294,0.216,0.112,0.112,0.18,0.123
2012-03-07 05:00:00,0.266,0.213,0.096,0.096,0.151,0.111
2012-03-07 06:00:00,0.25,0.214,0.092,0.092,0.113,0.104
2012-03-07 07:00:00,0.242,0.21,0.104,0.104,0.082,0.101
2012-03-07 08:00:00,0.267,0.199,0.115,0.115,0.068,0.107
2012-03-07 09:00:00,0.303,0.183,0.109,0.109,0.087,0.121
2012-03-07 10:00:00,0.301,0.164,0.075,0.075,0.055,0.116
2012-03-07 11:00:00,0.299,0.085,0.078,0.078,0.068,0.115
2012-03-07 12:00:00,0.289,0.082,0.079,0.079,0.068,0.107
2012-03-07 13:00:00,0.331,0.089,0.086,0.086,0.076,0.106
2012-03-07 14:00:00,0.378,0.103,0.079,0.079,0.087,0.123
2012-03-07 15:00:00,0.37,0.097,0.078,0.078,0.105,0.136
2012-03-07 16:00:00,0.344,0.097,0.066,0.066,0.122,0.156
2012-03-07 17:00:00,0.327,0.087,0.052,0.052,0.159,0.171
2012-03-07 18:00:00,0.346,0.086,0.046,0.046,0.202,0.198
2012-03-07 19:00:00,0.373,0.089,0.048,0.048,0.201,0.221
2012-03-07 20:00:00,0.382,0.067,0.041,0.041,0.173,0.231
2012-03-07 21:00:00,0.424,0.057,0.024,0.024,0.17,0.236
2012-03-07 22:00:00,0.465,0.046,0.023,0.023,0.192,0.251
2012-03-07 23:00:00,0.481,0.061,0.018,0.018,0.202,0.309
2012-03-08 00:00:00,0.543,0.065,0.017,0.017,0.218,0.315
2012-03-08 01:00:00,0.61,0.065,0.022,0.022,0.236,0.311
2012-03-08 02:00:00,0.682,0.054,0.032,0.032,0.255,0.317
2012-03-08 03:00:00,0.742,0.045,0.042,0.042,0.223,0.328
2012-03-08 04:00:00,0.765,0.041,0.046,0.046,0.192,0.335
2012-03-08 05:00:00,0.788,0.039,0.049,0.049,0.219,0.336
2012-03-08 06:00:00,0.829,0.042,0.051,0.051,0.264,0.343
2012-03-08 07:00:00,0.863,0.04,0.064,0.064,0.312,0.363
2012-03-08 08:00:00,0.89,0.048,0.078,0.078,0.343,0.405
2012-03-08 09:00:00,0.915,0.068,0.08,0.08,0.39,0.442
2012-03-08 10:00:00,0.93,0.104,0.06,0.06,0.374,0.474
2012-03-08 11:00:00,0.923,0.047,0.071,0.071,0.414,0.472
2012-03-08 12:00:00,0.934,0.064,0.108,0.108,0.433,0.5
2012-03-08 13:00:00,0.939,0.093,0.159,0.159,0.433,0.527
2012-03-08 14:00:00,0.94,0.108,0.23,0.23,0.44,0.555
2012-03-08 15:00:00,0.943,0.109,0.291,0.291,0.512,0.592
2012-03-08 16:00:00,0.944,0.093,0.339,0.339,0.686,0.61
2012-03-08 17:00:00,0.942,0.104,0.412,0.412,0.82,0.648
2012-03-08 18:00:00,0.862,0.131,0.544,0.544,0.909,0.699
2012-03-08 19:00:00,0.768,0.173,0.619,0.619,0.918,0.756
2012-03-08 20:00:00,0.76,0.239,0.633,0.633,0.909,0.804
2012-03-08 21:00:00,0.796,0.322,0.63,0.63,0.887,0.821
2012-03-08 22:00:00,0.801,0.399,0.651,0.651,0.836,0.812
2012-03-08 23:00:00,0.877,0.563,0.649,0.649,0.821,0.787
2012-03-09 00:00:00,0.912,0.646,0.614,0.614,0.773,0.777
2012-03-09 01:00:00,0.898,0.642,0.573,0.573,0.655,0.745
2012-03-09 02:00:00,0.842,0.559,0.56,0.56,0.526,0.687
2012-03-09 03:00:00,0.752,0.5,0.554,0.554,0.463,0.651
2012-03-09 04:00:00,0.635,0.512,0.548,0.548,0.4,0.631
2012-03-09 05:00:00,0.602,0.604,0.527,0.527,0.313,0.616
2012-03-09 06:00:00,0.609,0.682,0.508,0.508,0.232,0.605
2012-03-09 07:00:00,0.577,0.73,0.485,0.485,0.178,0.6
2012-03-09 08:00:00,0.52,0.763,0.392,0.392,0.125,0.586
2012-03-09 09:00:00,0.472,0.763,0.273,0.273,0.073,0.555
2012-03-09 10:00:00,0.402,0.72,0.155,0.155,0.027,0.505
2012-03-09 11:00:00,0.303,0.688,0.106,0.106,0.018,0.428
2012-03-09 12:00:00,0.272,0.619,0.076,0.076,0.011,0.397
2012-03-09 13:00:00,0.257,0.602,0.055,0.055,0.008,0.379
2012-03-09 14:00:00,0.265,0.611,0.04,0.04,0.008,0.371
2012-03-09 15:00:00,0.284,0.592,0.029,0.029,0.011,0.358
2012-03-09 16:00:00,0.319,0.565,0.025,0.025,0.018,0.331
2012-03-09 17:00:00,0.306,0.579,0.023,0.023,0.035,0.302
2012-03-09 18:00:00,0.268,0.614,0.023,0.023,0.055,0.284
2012-03-09 19:00:00,0.246,0.644,0.025,0.025,0.062,0.271
2012-03-09 20:00:00,0.243,0.656,0.024,0.024,0.09,0.266
2012-03-09 21:00:00,0.273,0.622,0.019,0.019,0.162,0.262
2012-03-09 22:00:00,0.33,0.542,0.033,0.033,0.159,0.257
2012-03-09 23:00:00,0.413,0.492,0.064,0.064,0.174,0.276
2012-03-10 00:00:00,0.519,0.437,0.08,0.08,0.189,0.284
2012-03-10 01:00:00,0.658,0.341,0.113,0.113,0.201,0.308
2012-03-10 02:00:00,0.737,0.217,0.1,0.1,0.215,0.325
2012-03-10 03:00:00,0.775,0.134,0.093,0.093,0.245,0.325
2012-03-10 04:00:00,0.795,0.087,0.118,0.118,0.221,0.336
2012-03-10 05:00:00,0.801,0.064,0.138,0.138,0.214,0.343
2012-03-10 06:00:00,0.812,0.093,0.178,0.178,0.286,0.37
2012-03-10 07:00:00,0.834,0.12,0.215,0.215,0.34,0.408
2012-03-10 08:00:00,0.861,0.136,0.291,0.291,0.452,0.465
2012-03-10 09:00:00,0.879,0.218,0.366,0.366,0.502,0.538
2012-03-10 10:00:00,0.891,0.318,0.482,0.482,0.476,0.617
2012-03-10 11:00:00,0.919,0.32,0.636,0.636,0.575,0.716
2012-03-10 12:00:00,0.93,0.382,0.755,0.755,0.657,0.811
2012-03-10 13:00:00,0.934,0.42,0.838,0.838,0.721,0.874
2012-03-10 14:00:00,0.939,0.526,0.866,0.866,0.83,0.909
2012-03-10 15:00:00,0.943,0.76,0.885,0.885,0.922,0.92
2012-03-10 16:00:00,0.944,0.904,0.929,0.929,0.97,0.929
2012-03-10 17:00:00,0.945,0.942,0.964,0.964,0.982,0.93
2012-03-10 18:00:00,0.945,0.949,0.984,0.984,0.986,0.932
2012-03-10 19:00:00,0.943,0.95,0.994,0.994,0.989,0.932
2012-03-10 20:00:00,0.939,0.95,0.998,0.998,0.993,0.93
2012-03-10 21:00:00,0.936,0.95,0.999,0.999,0.994,0.919
2012-03-10 22:00:00,0.936,0.95,0.999,0.999,0.995,0.875
2012-03-10 23:00:00,0.934,0.95,0.999,0.999,0.996,0.836
2012-03-11 00:00:00,0.931,0.95,0.999,0.999,0.996,0.809
2012-03-11 01:00:00,0.926,0.95,0.999,0.999,0.996,0.796
2012-03-11 02:00:00,0.92,0.95,0.999,0.999,0.997,0.761
2012-03-11 03:00:00,0.913,0.95,1.0,1.0,0.995,0.734
2012-03-11 04:00:00,0.897,0.95,0.999,0.999,0.993,0.705
2012-03-11 05:00:00,0.882,0.95,0.999,0.999,0.992,0.661
2012-03-11 06:00:00,0.881,0.95,0.999,0.999,0.992,0.625
2012-03-11 07:00:00,0.881,0.95,0.998,0.998,0.99,0.607
2012-03-11 08:00:00,0.882,0.949,0.996,0.996,0.989,0.598
2012-03-11 09:00:00,0.891,0.946,0.993,0.993,0.986,0.594
2012-03-11 10:00:00,0.897,0.942,0.981,0.981,0.985,0.61
2012-03-11 11:00:00,0.852,0.923,0.989,0.989,0.995,0.667
2012-03-11 12:00:00,0.867,0.944,0.994,0.994,0.993,0.719
2012-03-11 13:00:00,0.881,0.95,0.99,0.99,0.984,0.724
2012-03-11 14:00:00,0.895,0.95,0.982,0.982,0.994,0.732
2012-03-11 15:00:00,0.869,0.95,0.994,0.994,0.997,0.773
2012-03-11 16:00:00,0.819,0.95,1.0,1.0,0.997,0.791
2012-03-11 17:00:00,0.833,0.95,1.0,1.0,0.998,0.814
2012-03-11 18:00:00,0.862,0.95,0.999,0.999,0.999,0.842
2012-03-11 19:00:00,0.871,0.95,1.0,1.0,1.0,0.917
2012-03-11 20:00:00,0.87,0.95,1.0,1.0,1.0,0.945
2012-03-11 21:00:00,0.87,0.95,1.0,1.0,1.0,0.947
2012-03-11 22:00:00,0.877,0.95,0.999,0.999,1.0,0.949
2012-03-11 23:00:00,0.901,0.95,0.997,0.997,1.0,0.949
2012-03-12 00:00:00,0.919,0.95,1.0,1.0,1.0,0.947
2012-03-12 01:00:00,0.922,0.95,1.0,1.0,1.0,0.944
2012-03-12 02:00:00,0.902,0.95,1.0,1.0,1.0,0.928
2012-03-12 03:00:00,0.876,0.95,1.0,1.0,0.998,0.892
2012-03-12 04:00:00,0.86,0.95,1.0,1.0,0.994,0.873
2012-03-12 05:00:00,0.848,0.95,1.0,1.0,0.989,0.855
2012-03-12 06:00:00,0.815,0.95,1.0,1.0,0.989,0.841
2012-03-12 07:00:00,0.786,0.95,0.999,0.999,0.986,0.833
2012-03-12 08:00:00,0.737,0.95,0.998,0.998,0.981,0.821
2012-03-12 09:00:00,0.694,0.95,0.993,0.993,0.956,0.803
2012-03-12 10:00:00,0.658,0.95,0.908,0.908,0.879,0.759
2012-03-12 11:00:00,0.646,0.95,0.883,0.883,0.843,0.639
2012-03-12 12:00:00,0.765,0.95,0.862,0.862,0.788,0.626
2012-03-12 13:00:00,0.804,0.949,0.809,0.809,0.82,0.667
2012-03-12 14:00:00,0.794,0.938,0.794,0.794,0.914,0.67
2012-03-12 15:00:00,0.795,0.9,0.818,0.818,0.958,0.689
2012-03-12 16:00:00,0.787,0.755,0.868,0.868,0.963,0.721
2012-03-12 17:00:00,0.779,0.527,0.914,0.914,0.972,0.766
2012-03-12 18:00:00,0.737,0.351,0.938,0.938,0.972,0.806
2012-03-12 19:00:00,0.722,0.221,0.937,0.937,0.962,0.829
2012-03-12 20:00:00,0.732,0.176,0.918,0.918,0.972,0.838
2012-03-12 21:00:00,0.731,0.285,0.919,0.919,0.979,0.854
2012-03-12 22:00:00,0.709,0.45,0.924,0.924,0.987,0.855
2012-03-12 23:00:00,0.752,0.578,0.914,0.914,0.983,0.832
2012-03-13 00:00:00,0.746,0.639,0.908,0.908,0.986,0.807
2012-03-13 01:00:00,0.724,0.615,0.945,0.945,0.983,0.8
2012-03-13 02:00:00,0.705,0.63,0.955,0.955,0.975,0.801
2012-03-13 03:00:00,0.691,0.619,0.947,0.947,0.978,0.792
2012-03-13 04:00:00,0.7,0.656,0.937,0.937,0.977,0.802
2012-03-13 05:00:00,0.737,0.674,0.9,0.9,0.967,0.749
2012-03-13 06:00:00,0.773,0.609,0.925,0.925,0.963,0.799
2012-03-13 07:00:00,0.797,0.749,0.829,0.829,0.951,0.777
2012-03-13 08:00:00,0.798,0.703,0.669,0.669,0.945,0.675
2012-03-13 09:00:00,0.792,0.592,0.55,0.55,0.945,0.604
2012-03-13 10:00:00,0.782,0.504,0.392,0.392,0.924,0.541
2012-03-13 11:00:00,0.834,0.319,0.199,0.199,0.824,0.445
2012-03-13 12:00:00,0.839,0.207,0.127,0.127,0.802,0.37
2012-03-13 13:00:00,0.842,0.105,0.13,0.13,0.82,0.356
2012-03-13 14:00:00,0.845,0.105,0.286,0.286,0.936,0.375
2012-03-13 15:00:00,0.842,0.2,0.396,0.396,0.937,0.433
2012-03-13 16:00:00,0.83,0.224,0.34,0.34,0.953,0.475
2012-03-13 17:00:00,0.824,0.196,0.289,0.289,0.97,0.522
2012-03-13 18:00:00,0.831,0.225,0.262,0.262,0.964,0.534
2012-03-13 19:00:00,0.826,0.263,0.324,0.324,0.947,0.542
2012-03-13 20:00:00,0.801,0.284,0.368,0.368,0.941,0.576
2012-03-13 21:00:00,0.767,0.339,0.349,0.349,0.925,0.58
2012-03-13 22:00:00,0.739,0.406,0.444,0.444,0.839,0.551
2012-03-13 23:00:00,0.731,0.613,0.358,0.358,0.738,0.552
2012-03-14 00:00:00,0.738,0.658,0.275,0.275,0.763,0.498
2012-03-14 01:00:00,0.735,0.674,0.337,0.337,0.802,0.55
2012-03-14 02:00:00,0.743,0.728,0.6,0.6,0.825,0.599
2012-03-14 03:00:00,0.757,0.837,0.763,0.763,0.907,0.652
2012-03-14 04:00:00,0.753,0.925,0.843,0.843,0.932,0.726
2012-03-14 05:00:00,0.726,0.941,0.859,0.859,0.956,0.745
2012-03-14 06:00:00,0.678,0.918,0.887,0.887,0.976,0.724
2012-03-14 07:00:00,0.635,0.85,0.958,0.958,0.987,0.798
2012-03-14 08:00:00,0.613,0.871,0.988,0.988,0.988,0.861
2012-03-14 09:00:00,0.594,0.921,0.992,0.992,0.986,0.871
2012-03-14 10:00:00,0.571,0.93,0.989,0.989,0.974,0.871
2012-03-14 11:00:00,0.605,0.934,0.994,0.994,0.977,0.875
2012-03-14 12:00:00,0.581,0.946,0.998,0.998,0.988,0.869
2012-03-14 13:00:00,0.592,0.948,0.999,0.999,0.992,0.883
2012-03-14 14:00:00,0.598,0.948,0.997,0.997,0.995,0.871
2012-03-14 15:00:00,0.612,0.944,0.994,0.994,0.999,0.862
2012-03-14 16:00:00,0.593,0.931,0.988,0.988,0.999,0.849
2012-03-14 17:00:00,0.579,0.888,0.959,0.959,0.999,0.846
2012-03-14 18:00:00,0.595,0.775,0.927,0.927,0.999,0.843
2012-03-14 19:00:00,0.598,0.898,0.903,0.903,0.997,0.838
2012-03-14 20:00:00,0.563,0.801,0.856,0.856,0.987,0.823
2012-03-14 21:00:00,0.572,0.602,0.639,0.639,0.965,0.797
2012-03-14 22:00:00,0.561,0.382,0.256,0.256,0.961,0.669
2012-03-14 23:00:00,0.595,0.382,0.108,0.108,0.961,0.53
2012-03-15 00:00:00,0.533,0.323,0.087,0.087,0.966,0.458
2012-03-15 01:00:00,0.491,0.201,0.084,0.084,0.982,0.455
2012-03-15 02:00:00,0.424,0.149,0.087,0.087,0.97,0.443
2012-03-15 03:00:00,0.378,0.162,0.066,0.066,0.935,0.401
2012-03-15 04:00:00,0.363,0.238,0.055,0.055,0.809,0.38
2012-03-15 05:00:00,0.357,0.344,0.038,0.038,0.757,0.361
2012-03-15 06:00:00,0.342,0.42,0.017,0.017,0.72,0.338
2012-03-15 07:00:00,0.323,0.458,0.006,0.006,0.68,0.321
2012-03-15 08:00:00,0.299,0.523,0.002,0.002,0.554,0.309
2012-03-15 09:00:00,0.282,0.564,0.006,0.006,0.319,0.302
