hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2012-02-12 16:00:00,0.63,0.615,0.959,0.959,0.925,0.399
2012-02-12 17:00:00,0.581,0.306,0.891,0.891,0.841,0.336
2012-02-12 18:00:00,0.546,0.156,0.603,0.603,0.569,0.296
2012-02-12 19:00:00,0.534,0.22,0.247,0.247,0.177,0.287
2012-02-12 20:00:00,0.548,0.36,0.111,0.111,0.055,0.309
2012-02-12 21:00:00,0.568,0.507,0.098,0.098,0.05,0.313
2012-02-12 22:00:00,0.581,0.566,0.112,0.112,0.062,0.281
2012-02-12 23:00:00,0.374,0.608,0.081,0.081,0.064,0.242
2012-02-13 00:00:00,0.336,0.51,0.07,0.07,0.039,0.175
2012-02-13 01:00:00,0.327,0.415,0.062,0.062,0.019,0.126
2012-02-13 02:00:00,0.294,0.411,0.062,0.062,0.009,0.102
2012-02-13 03:00:00,0.27,0.337,0.078,0.078,0.012,0.085
2012-02-13 04:00:00,0.267,0.316,0.104,0.104,0.017,0.076
2012-02-13 05:00:00,0.286,0.305,0.111,0.111,0.02,0.066
2012-02-13 06:00:00,0.269,0.318,0.115,0.115,0.023,0.065
2012-02-13 07:00:00,0.208,0.323,0.095,0.095,0.021,0.06
2012-02-13 08:00:00,0.142,0.303,0.067,0.067,0.016,0.043
2012-02-13 09:00:00,0.085,0.28,0.054,0.054,0.027,0.024
2012-02-13 10:00:00,0.095,0.241,0.07,0.07,0.055,0.015
2012-02-13 11:00:00,0.191,0.181,0.093,0.093,0.076,0.023
2012-02-13 12:00:00,0.39,0.115,0.111,0.111,0.088,0.03
2012-02-13 13:00:00,0.449,0.069,0.118,0.118,0.092,0.037
2012-02-13 14:00:00,0.373,0.04,0.107,0.107,0.089,0.054
2012-02-13 15:00:00,0.288,0.017,0.097,0.097,0.09,0.079
2012-02-13 16:00:00,0.192,0.005,0.087,0.087,0.085,0.101
2012-02-13 17:00:00,0.17,0.001,0.099,0.099,0.072,0.118
2012-02-13 18:00:00,0.226,0.001,0.119,0.119,0.063,0.14
2012-02-13 19:00:00,0.322,0.005,0.139,0.139,0.063,0.172
2012-02-13 20:00:00,0.396,0.013,0.159,0.159,0.062,0.213
2012-02-13 21:00:00,0.51,0.032,0.171,0.171,0.071,0.26
2012-02-13 22:00:00,0.609,0.051,0.193,0.193,0.094,0.291
2012-02-13 23:00:00,0.673,0.113,0.187,0.187,0.106,0.333
2012-02-14 00:00:00,0.736,0.148,0.174,0.174,0.107,0.361
2012-02-14 01:00:00,0.759,0.186,0.162,0.162,0.096,0.36
2012-02-14 02:00:00,0.773,0.23,0.157,0.157,0.1,0.363
2012-02-14 03:00:00,0.784,0.268,0.167,0.167,0.11,0.379
2012-02-14 04:00:00,0.801,0.284,0.182,0.182,0.131,0.378
2012-02-14 05:00:00,0.833,0.318,0.192,0.192,0.158,0.346
2012-02-14 06:00:00,0.848,0.348,0.225,0.225,0.191,0.294
2012-02-14 07:00:00,0.85,0.406,0.265,0.265,0.235,0.286
2012-02-14 08:00:00,0.849,0.49,0.326,0.326,0.312,0.337
2012-02-14 09:00:00,0.845,0.565,0.431,0.431,0.388,0.41
2012-02-14 10:00:00,0.85,0.642,0.545,0.545,0.376,0.487
2012-02-14 11:00:00,0.828,0.79,0.614,0.614,0.407,0.599
2012-02-14 12:00:00,0.862,0.848,0.658,0.658,0.488,0.676
2012-02-14 13:00:00,0.878,0.896,0.709,0.709,0.632,0.713
2012-02-14 14:00:00,0.857,0.902,0.8,0.8,0.756,0.747
2012-02-14 15:00:00,0.76,0.93,0.858,0.858,0.842,0.78
2012-02-14 16:00:00,0.75,0.945,0.924,0.924,0.977,0.799
2012-02-14 17:00:00,0.818,0.948,0.962,0.962,0.996,0.822
2012-02-14 18:00:00,0.882,0.949,0.982,0.982,0.999,0.834
2012-02-14 19:00:00,0.92,0.95,0.997,0.997,0.999,0.852
2012-02-14 20:00:00,0.937,0.95,0.999,0.999,0.994,0.857
2012-02-14 21:00:00,0.946,0.95,1.0,1.0,0.995,0.822
2012-02-14 22:00:00,0.95,0.95,0.999,0.999,0.996,0.762
2012-02-14 23:00:00,0.95,0.95,0.998,0.998,0.997,0.73
2012-02-15 00:00:00,0.95,0.95,0.997,0.997,1.0,0.715
2012-02-15 01:00:00,0.947,0.95,0.99,0.99,1.0,0.711
2012-02-15 02:00:00,0.947,0.95,0.977,0.977,1.0,0.692
2012-02-15 03:00:00,0.95,0.95,0.798,0.798,0.995,0.509
2012-02-15 04:00:00,0.95,0.95,0.374,0.374,0.921,0.455
2012-02-15 05:00:00,0.949,0.948,0.299,0.299,0.968,0.536
2012-02-15 06:00:00,0.947,0.929,0.334,0.334,0.992,0.59
2012-02-15 07:00:00,0.948,0.871,0.401,0.401,0.996,0.629
2012-02-15 08:00:00,0.948,0.81,0.458,0.458,0.989,0.677
2012-02-15 09:00:00,0.949,0.763,0.527,0.527,0.973,0.705
2012-02-15 10:00:00,0.95,0.72,0.439,0.439,1.0,0.699
2012-02-15 11:00:00,0.95,0.582,0.413,0.413,1.0,0.642
2012-02-15 12:00:00,0.95,0.447,0.375,0.375,1.0,0.655
2012-02-15 13:00:00,0.95,0.352,0.414,0.414,1.0,0.646
2012-02-15 14:00:00,0.95,0.334,0.562,0.562,1.0,0.652
2012-02-15 15:00:00,0.95,0.28,0.693,0.693,1.0,0.654
2012-02-15 16:00:00,0.95,0.318,0.787,0.787,1.0,0.659
2012-02-15 17:00:00,0.95,0.407,0.805,0.805,1.0,0.689
2012-02-15 18:00:00,0.948,0.4,0.778,0.778,0.999,0.697
2012-02-15 19:00:00,0.945,0.343,0.717,0.717,0.991,0.672
2012-02-15 20:00:00,0.943,0.286,0.645,0.645,0.971,0.621
2012-02-15 21:00:00,0.934,0.219,0.615,0.615,0.961,0.568
2012-02-15 22:00:00,0.905,0.188,0.383,0.383,0.763,0.562
2012-02-15 23:00:00,0.823,0.135,0.353,0.353,0.702,0.465
2012-02-16 00:00:00,0.726,0.094,0.386,0.386,0.778,0.464
2012-02-16 01:00:00,0.602,0.079,0.475,0.475,0.862,0.498
2012-02-16 02:00:00,0.406,0.08,0.579,0.579,0.781,0.484
2012-02-16 03:00:00,0.243,0.103,0.519,0.519,0.541,0.428
2012-02-16 04:00:00,0.192,0.111,0.363,0.363,0.334,0.337
2012-02-16 05:00:00,0.227,0.104,0.213,0.213,0.222,0.257
2012-02-16 06:00:00,0.331,0.079,0.124,0.124,0.147,0.192
2012-02-16 07:00:00,0.402,0.042,0.07,0.07,0.102,0.135
2012-02-16 08:00:00,0.471,0.019,0.027,0.027,0.096,0.106
2012-02-16 09:00:00,0.552,0.002,0.009,0.009,0.119,0.118
2012-02-16 10:00:00,0.6,0.0,0.007,0.007,0.098,0.186
2012-02-16 11:00:00,0.67,0.002,0.008,0.008,0.046,0.238
2012-02-16 12:00:00,0.715,0.002,0.012,0.012,0.04,0.251
2012-02-16 13:00:00,0.756,0.009,0.014,0.014,0.03,0.275
2012-02-16 14:00:00,0.813,0.018,0.017,0.017,0.042,0.294
2012-02-16 15:00:00,0.848,0.039,0.024,0.024,0.057,0.336
2012-02-16 16:00:00,0.871,0.071,0.048,0.048,0.102,0.387
2012-02-16 17:00:00,0.899,0.099,0.098,0.098,0.278,0.441
2012-02-16 18:00:00,0.912,0.142,0.188,0.188,0.566,0.51
2012-02-16 19:00:00,0.911,0.206,0.339,0.339,0.766,0.602
2012-02-16 20:00:00,0.914,0.32,0.48,0.48,0.862,0.712
2012-02-16 21:00:00,0.919,0.478,0.568,0.568,0.915,0.789
2012-02-16 22:00:00,0.872,0.674,0.671,0.671,0.873,0.823
2012-02-16 23:00:00,0.777,0.877,0.758,0.758,0.834,0.816
2012-02-17 00:00:00,0.762,0.918,0.873,0.873,0.751,0.796
2012-02-17 01:00:00,0.76,0.924,0.919,0.919,0.794,0.765
2012-02-17 02:00:00,0.715,0.932,0.901,0.901,0.932,0.714
2012-02-17 03:00:00,0.667,0.939,0.886,0.886,0.983,0.628
2012-02-17 04:00:00,0.68,0.939,0.74,0.74,0.994,0.517
2012-02-17 05:00:00,0.709,0.946,0.623,0.623,0.993,0.457
2012-02-17 06:00:00,0.734,0.949,0.553,0.553,0.994,0.475
2012-02-17 07:00:00,0.715,0.949,0.71,0.71,0.996,0.529
2012-02-17 08:00:00,0.703,0.949,0.878,0.878,0.997,0.562
2012-02-17 09:00:00,0.647,0.947,0.87,0.87,0.998,0.517
2012-02-17 10:00:00,0.609,0.935,0.814,0.814,0.991,0.466
2012-02-17 11:00:00,0.553,0.855,0.805,0.805,0.99,0.445
2012-02-17 12:00:00,0.514,0.618,0.76,0.76,0.99,0.457
2012-02-17 13:00:00,0.512,0.278,0.726,0.726,0.989,0.43
2012-02-17 14:00:00,0.484,0.088,0.706,0.706,0.972,0.416
2012-02-17 15:00:00,0.481,0.153,0.601,0.601,0.958,0.399
2012-02-17 16:00:00,0.52,0.52,0.562,0.562,0.971,0.355
2012-02-17 17:00:00,0.549,0.739,0.558,0.558,0.977,0.334
2012-02-17 18:00:00,0.531,0.772,0.509,0.509,0.976,0.303
2012-02-17 19:00:00,0.533,0.818,0.43,0.43,0.974,0.282
2012-02-17 20:00:00,0.533,0.824,0.399,0.399,0.951,0.255
2012-02-17 21:00:00,0.547,0.773,0.351,0.351,0.876,0.236
2012-02-17 22:00:00,0.556,0.695,0.27,0.27,0.696,0.202
2012-02-17 23:00:00,0.627,0.553,0.212,0.212,0.582,0.164
2012-02-18 00:00:00,0.672,0.437,0.117,0.117,0.487,0.167
2012-02-18 01:00:00,0.739,0.301,0.056,0.056,0.464,0.174
2012-02-18 02:00:00,0.788,0.191,0.039,0.039,0.503,0.205
2012-02-18 03:00:00,0.838,0.12,0.057,0.057,0.515,0.246
2012-02-18 04:00:00,0.875,0.063,0.097,0.097,0.558,0.283
2012-02-18 05:00:00,0.888,0.011,0.144,0.144,0.472,0.3
2012-02-18 06:00:00,0.889,0.0,0.201,0.201,0.263,0.328
2012-02-18 07:00:00,0.896,0.0,0.243,0.243,0.252,0.35
2012-02-18 08:00:00,0.902,0.0,0.254,0.254,0.355,0.385
2012-02-18 09:00:00,0.912,0.017,0.295,0.295,0.551,0.451
2012-02-18 10:00:00,0.925,0.085,0.257,0.257,0.667,0.547
2012-02-18 11:00:00,0.937,0.189,0.305,0.305,0.833,0.64
2012-02-18 12:00:00,0.942,0.242,0.468,0.468,0.919,0.727
2012-02-18 13:00:00,0.945,0.259,0.637,0.637,0.967,0.809
2012-02-18 14:00:00,0.946,0.357,0.801,0.801,0.989,0.878
2012-02-18 15:00:00,0.948,0.541,0.897,0.897,0.993,0.918
2012-02-18 16:00:00,0.949,0.725,0.949,0.949,0.994,0.937
2012-02-18 17:00:00,0.949,0.872,0.977,0.977,0.996,0.941
2012-02-18 18:00:00,0.949,0.941,0.99,0.99,0.998,0.94
2012-02-18 19:00:00,0.937,0.948,0.995,0.995,0.999,0.938
2012-02-18 20:00:00,0.904,0.95,0.997,0.997,0.999,0.939
2012-02-18 21:00:00,0.858,0.95,0.998,0.998,0.999,0.939
2012-02-18 22:00:00,0.847,0.95,0.997,0.997,0.999,0.94
2012-02-18 23:00:00,0.917,0.95,0.994,0.994,0.998,0.942
2012-02-19 00:00:00,0.927,0.95,0.995,0.995,0.999,0.934
2012-02-19 01:00:00,0.938,0.95,0.995,0.995,1.0,0.912
2012-02-19 02:00:00,0.945,0.95,0.995,0.995,1.0,0.873
2012-02-19 03:00:00,0.942,0.95,0.994,0.994,0.999,0.854
2012-02-19 04:00:00,0.937,0.95,0.99,0.99,0.999,0.844
2012-02-19 05:00:00,0.936,0.95,0.989,0.989,0.991,0.839
2012-02-19 06:00:00,0.929,0.95,0.987,0.987,0.905,0.85
2012-02-19 07:00:00,0.928,0.95,0.976,0.976,0.693,0.863
2012-02-19 08:00:00,0.943,0.95,0.915,0.915,0.791,0.786
2012-02-19 09:00:00,0.946,0.95,0.87,0.87,0.955,0.686
2012-02-19 10:00:00,0.947,0.95,0.706,0.706,0.987,0.762
2012-02-19 11:00:00,0.947,0.948,0.833,0.833,0.99,0.796
2012-02-19 12:00:00,0.947,0.921,0.88,0.88,0.993,0.809
2012-02-19 13:00:00,0.947,0.876,0.967,0.967,0.995,0.836
2012-02-19 14:00:00,0.942,0.718,0.988,0.988,0.997,0.843
2012-02-19 15:00:00,0.939,0.795,0.993,0.993,0.994,0.813
2012-02-19 16:00:00,0.933,0.941,0.992,0.992,0.993,0.793
2012-02-19 17:00:00,0.931,0.95,0.992,0.992,0.994,0.752
2012-02-19 18:00:00,0.93,0.949,0.994,0.994,0.995,0.731
2012-02-19 19:00:00,0.928,0.95,0.995,0.995,0.994,0.802
2012-02-19 20:00:00,0.921,0.95,0.995,0.995,0.993,0.879
2012-02-19 21:00:00,0.908,0.95,0.994,0.994,0.993,0.873
2012-02-19 22:00:00,0.883,0.949,0.996,0.996,0.994,0.847
2012-02-19 23:00:00,0.798,0.942,0.992,0.992,0.992,0.815
2012-02-20 00:00:00,0.788,0.929,0.976,0.976,0.987,0.791
2012-02-20 01:00:00,0.746,0.911,0.94,0.94,0.98,0.73
2012-02-20 02:00:00,0.596,0.869,0.882,0.882,0.978,0.659
2012-02-20 03:00:00,0.482,0.726,0.783,0.783,0.968,0.574
2012-02-20 04:00:00,0.466,0.583,0.689,0.689,0.94,0.528
2012-02-20 05:00:00,0.512,0.428,0.514,0.514,0.943,0.476
2012-02-20 06:00:00,0.523,0.267,0.408,0.408,0.903,0.388
2012-02-20 07:00:00,0.576,0.213,0.288,0.288,0.756,0.394
2012-02-20 08:00:00,0.67,0.302,0.235,0.235,0.713,0.404
2012-02-20 09:00:00,0.74,0.385,0.288,0.288,0.663,0.425
2012-02-20 10:00:00,0.81,0.415,0.345,0.345,0.558,0.456
2012-02-20 11:00:00,0.874,0.406,0.406,0.406,0.556,0.445
2012-02-20 12:00:00,0.868,0.447,0.421,0.421,0.555,0.446
2012-02-20 13:00:00,0.888,0.492,0.475,0.475,0.566,0.433
2012-02-20 14:00:00,0.911,0.436,0.559,0.559,0.624,0.504
2012-02-20 15:00:00,0.93,0.424,0.619,0.619,0.689,0.523
2012-02-20 16:00:00,0.941,0.638,0.747,0.747,0.787,0.686
2012-02-20 17:00:00,0.945,0.735,0.858,0.858,0.879,0.876
2012-02-20 18:00:00,0.946,0.772,0.926,0.926,0.941,0.916
2012-02-20 19:00:00,0.948,0.888,0.97,0.97,0.979,0.937
2012-02-20 20:00:00,0.948,0.92,0.983,0.983,0.992,0.945
2012-02-20 21:00:00,0.947,0.947,0.992,0.992,0.995,0.947
2012-02-20 22:00:00,0.949,0.95,0.998,0.998,0.998,0.949
2012-02-20 23:00:00,0.95,0.95,0.999,0.999,0.999,0.95
2012-02-21 00:00:00,0.95,0.95,1.0,1.0,1.0,0.95
2012-02-21 01:00:00,0.95,0.95,1.0,1.0,1.0,0.95
2012-02-21 02:00:00,0.95,0.95,1.0,1.0,1.0,0.95
2012-02-21 03:00:00,0.95,0.95,1.0,1.0,1.0,0.947
2012-02-21 04:00:00,0.95,0.95,0.999,0.999,0.999,0.94
2012-02-21 05:00:00,0.95,0.95,0.996,0.996,0.997,0.931
2012-02-21 06:00:00,0.95,0.949,0.988,0.988,0.996,0.93
2012-02-21 07:00:00,0.948,0.95,0.992,0.992,0.998,0.938
2012-02-21 08:00:00,0.936,0.95,0.991,0.991,1.0,0.941
2012-02-21 09:00:00,0.899,0.95,0.987,0.987,1.0,0.934
2012-02-21 10:00:00,0.873,0.95,1.0,1.0,1.0,0.925
2012-02-21 11:00:00,0.869,0.95,1.0,1.0,1.0,0.92
2012-02-21 12:00:00,0.881,0.95,1.0,1.0,1.0,0.927
2012-02-21 13:00:00,0.885,0.95,1.0,1.0,1.0,0.931
2012-02-21 14:00:00,0.913,0.95,1.0,1.0,1.0,0.927
2012-02-21 15:00:00,0.922,0.95,1.0,1.0,0.999,0.911
2012-02-21 16:00:00,0.919,0.95,1.0,1.0,0.998,0.886
2012-02-21 17:00:00,0.912,0.95,1.0,1.0,0.998,0.859
2012-02-21 18:00:00,0.913,0.939,0.998,0.998,0.995,0.827
2012-02-21 19:00:00,0.925,0.819,0.993,0.993,0.993,0.8
2012-02-21 20:00:00,0.933,0.677,0.984,0.984,0.985,0.792
2012-02-21 21:00:00,0.932,0.583,0.959,0.959,0.972,0.779
2012-02-21 22:00:00,0.93,0.512,0.894,0.894,0.929,0.743
2012-02-21 23:00:00,0.929,0.391,0.835,0.835,0.924,0.667
2012-02-22 00:00:00,0.935,0.265,0.775,0.775,0.898,0.609
2012-02-22 01:00:00,0.939,0.141,0.793,0.793,0.875,0.564
2012-02-22 02:00:00,0.941,0.084,0.804,0.804,0.934,0.535
2012-02-22 03:00:00,0.944,0.132,0.765,0.765,0.972,0.509
2012-02-22 04:00:00,0.945,0.301,0.813,0.813,0.986,0.494
2012-02-22 05:00:00,0.946,0.427,0.922,0.922,0.994,0.581
2012-02-22 06:00:00,0.948,0.514,0.978,0.978,0.997,0.743
2012-02-22 07:00:00,0.949,0.588,0.993,0.993,0.999,0.859
2012-02-22 08:00:00,0.949,0.641,0.999,0.999,0.999,0.908
2012-02-22 09:00:00,0.949,0.901,1.0,1.0,1.0,0.928
2012-02-22 10:00:00,0.95,0.946,1.0,1.0,0.999,0.931
2012-02-22 11:00:00,0.95,0.95,1.0,1.0,1.0,0.935
2012-02-22 12:00:00,0.95,0.95,1.0,1.0,1.0,0.944
2012-02-22 13:00:00,0.95,0.95,1.0,1.0,1.0,0.947
2012-02-22 14:00:00,0.95,0.95,1.0,1.0,1.0,0.946
2012-02-22 15:00:00,0.95,0.95,1.0,1.0,1.0,0.93
2012-02-22 16:00:00,0.946,0.95,1.0,1.0,1.0,0.911
2012-02-22 17:00:00,0.946,0.95,1.0,1.0,1.0,0.929
2012-02-22 18:00:00,0.942,0.95,1.0,1.0,1.0,0.938
2012-02-22 19:00:00,0.939,0.95,0.999,0.999,1.0,0.942
2012-02-22 20:00:00,0.942,0.95,0.998,0.998,1.0,0.941
2012-02-22 21:00:00,0.948,0.95,0.998,0.998,1.0,0.939
2012-02-22 22:00:00,0.95,0.949,0.992,0.992,0.999,0.928
2012-02-22 23:00:00,0.95,0.949,0.994,0.994,0.999,0.908
2012-02-23 00:00:00,0.95,0.95,0.966,0.966,0.997,0.866
2012-02-23 01:00:00,0.95,0.95,0.89,0.89,0.992,0.803
2012-02-23 02:00:00,0.95,0.95,0.7,0.7,0.982,0.754
2012-02-23 03:00:00,0.95,0.949,0.632,0.632,0.929,0.717
2012-02-23 04:00:00,0.949,0.941,0.528,0.528,0.873,0.721
2012-02-23 05:00:00,0.941,0.883,0.684,0.684,0.88,0.763
2012-02-23 06:00:00,0.926,0.847,0.878,0.878,0.963,0.8
2012-02-23 07:00:00,0.898,0.839,0.944,0.944,0.996,0.822
2012-02-23 08:00:00,0.849,0.896,0.93,0.93,0.999,0.851
2012-02-23 09:00:00,0.753,0.882,0.954,0.954,1.0,0.879
2012-02-23 10:00:00,0.658,0.755,0.999,0.999,1.0,0.922
2012-02-23 11:00:00,0.581,0.86,1.0,1.0,1.0,0.909
2012-02-23 12:00:00,0.691,0.906,1.0,1.0,1.0,0.918
2012-02-23 13:00:00,0.784,0.95,1.0,1.0,1.0,0.903
2012-02-23 14:00:00,0.843,0.95,1.0,1.0,1.0,0.851
2012-02-23 15:00:00,0.903,0.95,1.0,1.0,1.0,0.819
2012-02-23 16:00:00,0.942,0.95,1.0,1.0,1.0,0.79
2012-02-23 17:00:00,0.948,0.95,1.0,1.0,1.0,0.744
2012-02-23 18:00:00,0.949,0.95,1.0,1.0,1.0,0.701
2012-02-23 19:00:00,0.949,0.95,1.0,1.0,1.0,0.685
2012-02-23 20:00:00,0.948,0.95,1.0,1.0,1.0,0.655
2012-02-23 21:00:00,0.949,0.95,0.999,0.999,1.0,0.652
2012-02-23 22:00:00,0.949,0.95,0.999,0.999,1.0,0.67
2012-02-23 23:00:00,0.95,0.94,0.999,0.999,1.0,0.698
2012-02-24 00:00:00,0.95,0.94,1.0,1.0,1.0,0.716
2012-02-24 01:00:00,0.95,0.947,1.0,1.0,0.999,0.734
2012-02-24 02:00:00,0.949,0.949,0.999,0.999,0.999,0.741
2012-02-24 03:00:00,0.949,0.936,0.993,0.993,0.999,0.732
2012-02-24 04:00:00,0.949,0.901,0.993,0.993,0.999,0.725
2012-02-24 05:00:00,0.949,0.874,0.998,0.998,1.0,0.732
2012-02-24 06:00:00,0.949,0.883,0.999,0.999,1.0,0.748
2012-02-24 07:00:00,0.949,0.941,1.0,1.0,1.0,0.759
2012-02-24 08:00:00,0.948,0.949,1.0,1.0,1.0,0.768
2012-02-24 09:00:00,0.947,0.949,1.0,1.0,1.0,0.774
2012-02-24 10:00:00,0.948,0.938,1.0,1.0,1.0,0.77
2012-02-24 11:00:00,0.949,0.916,1.0,1.0,1.0,0.753
2012-02-24 12:00:00,0.949,0.948,0.999,0.999,0.999,0.754
2012-02-24 13:00:00,0.949,0.95,0.993,0.993,0.994,0.743
2012-02-24 14:00:00,0.95,0.95,0.986,0.986,0.99,0.733
2012-02-24 15:00:00,0.949,0.95,0.979,0.979,0.995,0.732
2012-02-24 16:00:00,0.948,0.95,0.977,0.977,0.998,0.731
2012-02-24 17:00:00,0.945,0.95,0.958,0.958,0.999,0.731
2012-02-24 18:00:00,0.941,0.95,0.949,0.949,0.996,0.729
2012-02-24 19:00:00,0.936,0.95,0.967,0.967,0.987,0.729
2012-02-24 20:00:00,0.935,0.95,0.968,0.968,0.979,0.758
2012-02-24 21:00:00,0.931,0.95,0.956,0.956,0.959,0.779
2012-02-24 22:00:00,0.936,0.95,0.986,0.986,0.973,0.807
2012-02-24 23:00:00,0.94,0.95,0.983,0.983,0.966,0.837
2012-04-01 00:00:00,0.95,0.262,0.372,0.372,1.0,0.531
2012-04-01 01:00:00,0.949,0.213,0.24,0.24,1.0,0.481
2012-04-01 02:00:00,0.949,0.208,0.119,0.119,1.0,0.47
2012-04-01 03:00:00,0.949,0.209,0.125,0.125,1.0,0.516
2012-04-01 04:00:00,0.949,0.211,0.177,0.177,0.996,0.529
2012-04-01 05:00:00,0.943,0.23,0.29,0.29,0.893,0.549
2012-04-01 06:00:00,0.924,0.268,0.533,0.533,0.682,0.652
2012-04-01 07:00:00,0.914,0.293,0.755,0.755,0.688,0.779
2012-04-01 08:00:00,0.924,0.32,0.788,0.788,0.889,0.853
2012-04-01 09:00:00,0.939,0.468,0.839,0.839,0.925,0.865
2012-04-01 10:00:00,0.933,0.601,0.937,0.937,0.947,0.874
2012-04-01 11:00:00,0.928,0.749,0.957,0.957,0.963,0.891
2012-04-01 12:00:00,0.92,0.579,0.942,0.942,0.956,0.878
2012-04-01 13:00:00,0.913,0.548,0.969,0.969,0.973,0.871
2012-04-01 14:00:00,0.904,0.641,0.988,0.988,0.985,0.85
2012-04-01 15:00:00,0.88,0.782,0.981,0.981,0.982,0.808
2012-04-01 16:00:00,0.868,0.937,0.989,0.989,0.99,0.757
2012-04-01 17:00:00,0.858,0.95,0.998,0.998,0.997,0.716
2012-04-01 18:00:00,0.833,0.95,1.0,1.0,0.999,0.661
2012-04-01 19:00:00,0.782,0.95,1.0,1.0,0.993,0.629
2012-04-01 20:00:00,0.761,0.95,1.0,1.0,0.954,0.63
2012-04-01 21:00:00,0.748,0.95,0.999,0.999,0.804,0.643
2012-04-01 22:00:00,0.754,0.95,0.982,0.982,0.461,0.648
2012-04-01 23:00:00,0.707,0.945,0.937,0.937,0.351,0.612
2012-04-02 00:00:00,0.702,0.904,0.853,0.853,0.344,0.552
2012-04-02 01:00:00,0.687,0.804,0.795,0.795,0.327,0.477
2012-04-02 02:00:00,0.636,0.698,0.759,0.759,0.35,0.412
2012-04-02 03:00:00,0.594,0.627,0.704,0.704,0.371,0.346
2012-04-02 04:00:00,0.551,0.498,0.618,0.618,0.315,0.276
2012-04-02 05:00:00,0.56,0.404,0.52,0.52,0.188,0.226
2012-04-02 06:00:00,0.609,0.308,0.398,0.398,0.064,0.212
2012-04-02 07:00:00,0.647,0.27,0.223,0.223,0.012,0.203
2012-04-02 08:00:00,0.692,0.282,0.104,0.104,0.017,0.196
2012-04-02 09:00:00,0.749,0.254,0.076,0.076,0.112,0.233
2012-04-02 10:00:00,0.794,0.198,0.245,0.245,0.508,0.308
2012-04-02 11:00:00,0.792,0.306,0.546,0.546,0.908,0.581
2012-04-02 12:00:00,0.824,0.467,0.798,0.798,0.993,0.729
2012-04-02 13:00:00,0.887,0.721,0.933,0.933,0.997,0.749
2012-04-02 14:00:00,0.924,0.892,0.991,0.991,0.998,0.737
2012-04-02 15:00:00,0.939,0.922,1.0,1.0,1.0,0.733
2012-04-02 16:00:00,0.948,0.933,1.0,1.0,1.0,0.725
2012-04-02 17:00:00,0.95,0.949,1.0,1.0,1.0,0.726
2012-04-02 18:00:00,0.95,0.948,1.0,1.0,0.999,0.746
2012-04-02 19:00:00,0.95,0.947,1.0,1.0,0.999,0.768
2012-04-02 20:00:00,0.95,0.946,1.0,1.0,0.986,0.775
2012-04-02 21:00:00,0.949,0.931,1.0,1.0,0.977,0.796
2012-04-02 22:00:00,0.947,0.865,0.997,0.997,0.998,0.822
2012-04-02 23:00:00,0.93,0.938,0.998,0.998,1.0,0.88
2012-04-03 00:00:00,0.902,0.904,0.999,0.999,1.0,0.899
2012-04-03 01:00:00,0.877,0.935,0.987,0.987,1.0,0.835
2012-04-03 02:00:00,0.823,0.95,0.97,0.97,0.991,0.787
2012-04-03 03:00:00,0.783,0.95,0.966,0.966,0.938,0.776
2012-04-03 04:00:00,0.73,0.95,0.949,0.949,0.855,0.772
2012-04-03 05:00:00,0.662,0.95,0.963,0.963,0.76,0.778
2012-04-03 06:00:00,0.578,0.95,0.979,0.979,0.637,0.804
2012-04-03 07:00:00,0.516,0.95,0.983,0.983,0.464,0.819
2012-04-03 08:00:00,0.431,0.95,0.984,0.984,0.359,0.813
2012-04-03 09:00:00,0.354,0.95,0.979,0.979,0.343,0.823
2012-04-03 10:00:00,0.284,0.95,0.961,0.961,0.311,0.821
2012-04-03 11:00:00,0.188,0.95,0.961,0.961,0.391,0.833
2012-04-03 12:00:00,0.202,0.95,0.957,0.957,0.654,0.855
2012-04-03 13:00:00,0.214,0.95,0.906,0.906,0.924,0.838
2012-04-03 14:00:00,0.204,0.949,0.849,0.849,0.97,0.796
2012-04-03 15:00:00,0.168,0.943,0.816,0.816,0.937,0.753
2012-04-03 16:00:00,0.136,0.917,0.777,0.777,0.816,0.74
2012-04-03 17:00:00,0.12,0.826,0.713,0.713,0.745,0.691
2012-04-03 18:00:00,0.101,0.742,0.629,0.629,0.661,0.594
2012-04-03 19:00:00,0.071,0.672,0.542,0.542,0.565,0.506
2012-04-03 20:00:00,0.048,0.612,0.477,0.477,0.399,0.424
2012-04-03 21:00:00,0.033,0.41,0.391,0.391,0.261,0.354
2012-04-03 22:00:00,0.026,0.278,0.307,0.307,0.192,0.321
2012-04-03 23:00:00,0.02,0.305,0.263,0.263,0.103,0.361
2012-04-04 00:00:00,0.017,0.311,0.282,0.282,0.047,0.305
2012-04-04 01:00:00,0.014,0.295,0.196,0.196,0.027,0.245
2012-04-04 02:00:00,0.015,0.284,0.115,0.115,0.014,0.183
2012-04-04 03:00:00,0.021,0.281,0.075,0.075,0.01,0.129
2012-04-04 04:00:00,0.029,0.252,0.042,0.042,0.005,0.097
2012-04-04 05:00:00,0.053,0.197,0.019,0.019,0.003,0.072
2012-04-04 06:00:00,0.092,0.161,0.009,0.009,0.002,0.05
2012-04-04 07:00:00,0.139,0.118,0.005,0.005,0.001,0.038
2012-04-04 08:00:00,0.188,0.075,0.003,0.003,0.0,0.031
