hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2013-01-20 16:00:00,0.861,0.306,0.441,0.441,0.463,0.464
2013-01-20 17:00:00,0.89,0.347,0.447,0.447,0.621,0.525
2013-01-20 18:00:00,0.912,0.369,0.521,0.521,0.747,0.581
2013-01-20 19:00:00,0.924,0.326,0.623,0.623,0.751,0.618
2013-01-20 20:00:00,0.928,0.263,0.57,0.57,0.758,0.659
2013-01-20 21:00:00,0.931,0.212,0.524,0.524,0.809,0.671
2013-01-20 22:00:00,0.935,0.191,0.536,0.536,0.75,0.658
2013-01-20 23:00:00,0.937,0.249,0.521,0.521,0.712,0.658
2013-01-21 00:00:00,0.938,0.191,0.472,0.472,0.646,0.569
2013-01-21 01:00:00,0.936,0.162,0.436,0.436,0.638,0.498
2013-01-21 02:00:00,0.937,0.184,0.481,0.481,0.665,0.458
2013-01-21 03:00:00,0.936,0.202,0.505,0.505,0.738,0.447
2013-01-21 04:00:00,0.934,0.246,0.556,0.556,0.803,0.441
2013-01-21 05:00:00,0.929,0.312,0.655,0.655,0.819,0.424
2013-01-21 06:00:00,0.932,0.362,0.737,0.737,0.885,0.427
2013-01-21 07:00:00,0.939,0.396,0.79,0.79,0.895,0.448
2013-01-21 08:00:00,0.945,0.459,0.775,0.775,0.863,0.485
2013-01-21 09:00:00,0.946,0.521,0.681,0.681,0.896,0.515
2013-01-21 10:00:00,0.947,0.528,0.904,0.904,0.943,0.515
2013-01-21 11:00:00,0.947,0.664,0.921,0.921,0.961,0.606
2013-01-21 12:00:00,0.948,0.507,0.893,0.893,0.972,0.605
2013-01-21 13:00:00,0.949,0.449,0.875,0.875,0.966,0.637
2013-01-21 14:00:00,0.949,0.424,0.88,0.88,0.962,0.634
2013-01-21 15:00:00,0.949,0.426,0.867,0.867,0.963,0.633
2013-01-21 16:00:00,0.949,0.466,0.873,0.873,0.974,0.633
2013-01-21 17:00:00,0.949,0.549,0.908,0.908,0.983,0.624
2013-01-21 18:00:00,0.949,0.643,0.934,0.934,0.989,0.638
2013-01-21 19:00:00,0.949,0.755,0.935,0.935,0.985,0.671
2013-01-21 20:00:00,0.949,0.819,0.919,0.919,0.979,0.702
2013-01-21 21:00:00,0.949,0.82,0.912,0.912,0.969,0.725
2013-01-21 22:00:00,0.948,0.766,0.979,0.979,0.97,0.747
2013-01-21 23:00:00,0.944,0.817,0.971,0.971,0.974,0.737
2013-01-22 00:00:00,0.94,0.779,0.961,0.961,0.976,0.723
2013-01-22 01:00:00,0.936,0.772,0.963,0.963,0.974,0.713
2013-01-22 02:00:00,0.932,0.752,0.959,0.959,0.973,0.701
2013-01-22 03:00:00,0.932,0.72,0.95,0.95,0.97,0.689
2013-01-22 04:00:00,0.932,0.673,0.938,0.938,0.967,0.689
2013-01-22 05:00:00,0.93,0.599,0.927,0.927,0.954,0.675
2013-01-22 06:00:00,0.928,0.528,0.915,0.915,0.925,0.655
2013-01-22 07:00:00,0.921,0.491,0.883,0.883,0.9,0.649
2013-01-22 08:00:00,0.914,0.459,0.846,0.846,0.861,0.621
2013-01-22 09:00:00,0.902,0.431,0.821,0.821,0.791,0.585
2013-01-22 10:00:00,0.888,0.39,0.897,0.897,0.803,0.552
2013-01-22 11:00:00,0.867,0.42,0.835,0.835,0.806,0.508
2013-01-22 12:00:00,0.835,0.329,0.77,0.77,0.803,0.486
2013-01-22 13:00:00,0.799,0.275,0.744,0.744,0.783,0.466
2013-01-22 14:00:00,0.785,0.226,0.725,0.725,0.765,0.434
2013-01-22 15:00:00,0.77,0.202,0.68,0.68,0.747,0.421
2013-01-22 16:00:00,0.756,0.191,0.624,0.624,0.716,0.399
2013-01-22 17:00:00,0.76,0.192,0.589,0.589,0.637,0.384
2013-01-22 18:00:00,0.778,0.173,0.528,0.528,0.55,0.378
2013-01-22 19:00:00,0.768,0.165,0.462,0.462,0.461,0.38
2013-01-22 20:00:00,0.732,0.154,0.405,0.405,0.372,0.371
2013-01-22 21:00:00,0.676,0.132,0.363,0.363,0.312,0.351
2013-01-22 22:00:00,0.631,0.11,0.407,0.407,0.307,0.333
2013-01-22 23:00:00,0.625,0.133,0.359,0.359,0.283,0.321
2013-01-23 00:00:00,0.588,0.107,0.353,0.353,0.243,0.295
2013-01-23 01:00:00,0.552,0.1,0.362,0.362,0.206,0.27
2013-01-23 02:00:00,0.493,0.101,0.343,0.343,0.188,0.254
2013-01-23 03:00:00,0.427,0.1,0.284,0.284,0.155,0.235
2013-01-23 04:00:00,0.375,0.087,0.23,0.23,0.128,0.219
2013-01-23 05:00:00,0.344,0.074,0.199,0.199,0.102,0.216
2013-01-23 06:00:00,0.317,0.054,0.193,0.193,0.104,0.218
2013-01-23 07:00:00,0.298,0.037,0.19,0.19,0.117,0.22
2013-01-23 08:00:00,0.283,0.03,0.191,0.191,0.11,0.223
2013-01-23 09:00:00,0.259,0.032,0.181,0.181,0.09,0.22
2013-01-23 10:00:00,0.217,0.035,0.138,0.138,0.063,0.218
2013-01-23 11:00:00,0.203,0.041,0.149,0.149,0.051,0.196
2013-01-23 12:00:00,0.163,0.034,0.177,0.177,0.053,0.194
2013-01-23 13:00:00,0.13,0.024,0.192,0.192,0.065,0.203
2013-01-23 14:00:00,0.118,0.025,0.169,0.169,0.071,0.213
2013-01-23 15:00:00,0.11,0.033,0.15,0.15,0.075,0.214
2013-01-23 16:00:00,0.096,0.041,0.136,0.136,0.067,0.209
2013-01-23 17:00:00,0.099,0.042,0.122,0.122,0.052,0.207
2013-01-23 18:00:00,0.111,0.03,0.096,0.096,0.041,0.2
2013-01-23 19:00:00,0.109,0.016,0.069,0.069,0.038,0.188
2013-01-23 20:00:00,0.106,0.005,0.055,0.055,0.037,0.17
2013-01-23 21:00:00,0.099,0.0,0.04,0.04,0.033,0.159
2013-01-23 22:00:00,0.088,0.0,0.035,0.035,0.025,0.164
2013-01-23 23:00:00,0.074,0.0,0.038,0.038,0.033,0.201
2013-01-24 00:00:00,0.061,0.0,0.04,0.04,0.045,0.218
2013-01-24 01:00:00,0.06,0.0,0.04,0.04,0.058,0.216
2013-01-24 02:00:00,0.064,0.0,0.039,0.039,0.064,0.204
2013-01-24 03:00:00,0.069,0.0,0.036,0.036,0.064,0.204
2013-01-24 04:00:00,0.083,0.002,0.026,0.026,0.066,0.211
2013-01-24 05:00:00,0.104,0.014,0.017,0.017,0.065,0.224
2013-01-24 06:00:00,0.12,0.041,0.013,0.013,0.068,0.231
2013-01-24 07:00:00,0.128,0.077,0.011,0.011,0.071,0.24
2013-01-24 08:00:00,0.115,0.069,0.011,0.011,0.08,0.243
2013-01-24 09:00:00,0.093,0.056,0.01,0.01,0.089,0.229
2013-01-24 10:00:00,0.078,0.049,0.016,0.016,0.116,0.208
2013-01-24 11:00:00,0.078,0.039,0.014,0.014,0.086,0.173
2013-01-24 12:00:00,0.045,0.046,0.011,0.011,0.061,0.172
2013-01-24 13:00:00,0.024,0.057,0.01,0.01,0.041,0.173
2013-01-24 14:00:00,0.022,0.099,0.018,0.018,0.022,0.167
2013-01-24 15:00:00,0.02,0.141,0.046,0.046,0.012,0.161
2013-01-24 16:00:00,0.025,0.172,0.079,0.079,0.013,0.15
2013-01-24 17:00:00,0.029,0.16,0.089,0.089,0.014,0.138
2013-01-24 18:00:00,0.027,0.119,0.103,0.103,0.012,0.126
2013-01-24 19:00:00,0.016,0.081,0.117,0.117,0.013,0.124
2013-01-24 20:00:00,0.012,0.051,0.133,0.133,0.011,0.119
2013-01-24 21:00:00,0.01,0.038,0.158,0.158,0.013,0.115
2013-01-24 22:00:00,0.008,0.034,0.151,0.151,0.021,0.105
2013-01-24 23:00:00,0.004,0.032,0.144,0.144,0.04,0.057
2013-01-25 00:00:00,0.009,0.041,0.124,0.124,0.059,0.052
2013-01-25 01:00:00,0.023,0.043,0.095,0.095,0.064,0.049
2013-01-25 02:00:00,0.036,0.038,0.07,0.07,0.068,0.042
2013-01-25 03:00:00,0.054,0.026,0.05,0.05,0.066,0.045
2013-01-25 04:00:00,0.083,0.016,0.034,0.034,0.056,0.052
2013-01-25 05:00:00,0.113,0.005,0.016,0.016,0.039,0.057
2013-01-25 06:00:00,0.131,0.0,0.006,0.006,0.025,0.067
2013-01-25 07:00:00,0.157,0.0,0.003,0.003,0.021,0.073
2013-01-25 08:00:00,0.199,0.0,0.008,0.008,0.017,0.083
2013-01-25 09:00:00,0.259,0.0,0.013,0.013,0.016,0.098
2013-01-25 10:00:00,0.319,0.0,0.013,0.013,0.009,0.107
2013-01-25 11:00:00,0.474,0.004,0.019,0.019,0.011,0.14
2013-01-25 12:00:00,0.524,0.018,0.03,0.03,0.013,0.16
2013-01-25 13:00:00,0.53,0.033,0.036,0.036,0.012,0.174
2013-01-25 14:00:00,0.524,0.058,0.04,0.04,0.01,0.18
2013-01-25 15:00:00,0.514,0.078,0.044,0.044,0.008,0.19
2013-01-25 16:00:00,0.522,0.07,0.054,0.054,0.009,0.209
2013-01-25 17:00:00,0.595,0.081,0.07,0.07,0.024,0.23
2013-01-25 18:00:00,0.675,0.092,0.087,0.087,0.04,0.256
2013-01-25 19:00:00,0.727,0.095,0.107,0.107,0.061,0.275
2013-01-25 20:00:00,0.751,0.125,0.151,0.151,0.116,0.291
2013-01-25 21:00:00,0.762,0.196,0.209,0.209,0.229,0.311
2013-01-25 22:00:00,0.779,0.336,0.259,0.259,0.354,0.344
2013-01-25 23:00:00,0.777,0.541,0.254,0.254,0.334,0.409
2013-01-26 00:00:00,0.828,0.779,0.223,0.223,0.245,0.447
2013-01-26 01:00:00,0.862,0.828,0.182,0.182,0.235,0.492
2013-01-26 02:00:00,0.87,0.788,0.162,0.162,0.319,0.514
2013-01-26 03:00:00,0.877,0.702,0.161,0.161,0.392,0.543
2013-01-26 04:00:00,0.888,0.578,0.16,0.16,0.4,0.554
2013-01-26 05:00:00,0.893,0.486,0.164,0.164,0.381,0.572
2013-01-26 06:00:00,0.892,0.422,0.157,0.157,0.297,0.577
2013-01-26 07:00:00,0.885,0.398,0.165,0.165,0.333,0.571
2013-01-26 08:00:00,0.876,0.41,0.272,0.272,0.502,0.6
2013-01-26 09:00:00,0.873,0.444,0.399,0.399,0.588,0.631
2013-01-26 10:00:00,0.872,0.546,0.417,0.417,0.519,0.672
2013-01-26 11:00:00,0.866,0.72,0.432,0.432,0.563,0.681
2013-01-26 12:00:00,0.886,0.784,0.451,0.451,0.621,0.69
2013-01-26 13:00:00,0.908,0.815,0.478,0.478,0.653,0.704
2013-01-26 14:00:00,0.916,0.841,0.537,0.537,0.699,0.716
2013-01-26 15:00:00,0.917,0.863,0.604,0.604,0.781,0.723
2013-01-26 16:00:00,0.914,0.895,0.677,0.677,0.904,0.758
2013-01-26 17:00:00,0.894,0.903,0.75,0.75,0.957,0.788
2013-01-26 18:00:00,0.871,0.912,0.786,0.786,0.956,0.853
2013-01-26 19:00:00,0.825,0.925,0.857,0.857,0.957,0.878
2013-01-26 20:00:00,0.785,0.932,0.861,0.861,0.957,0.88
2013-01-26 21:00:00,0.738,0.941,0.878,0.878,0.917,0.874
2013-01-26 22:00:00,0.74,0.942,0.812,0.812,0.738,0.861
2013-01-26 23:00:00,0.646,0.94,0.735,0.735,0.706,0.816
2013-01-27 00:00:00,0.586,0.94,0.645,0.645,0.713,0.788
2013-01-27 01:00:00,0.619,0.94,0.629,0.629,0.67,0.713
2013-01-27 02:00:00,0.725,0.938,0.595,0.595,0.546,0.677
2013-01-27 03:00:00,0.804,0.937,0.51,0.51,0.548,0.646
2013-01-27 04:00:00,0.874,0.931,0.485,0.485,0.478,0.56
2013-01-27 05:00:00,0.888,0.898,0.431,0.431,0.383,0.492
2013-01-27 06:00:00,0.893,0.839,0.38,0.38,0.348,0.454
2013-01-27 07:00:00,0.895,0.752,0.376,0.376,0.325,0.438
2013-01-27 08:00:00,0.893,0.655,0.359,0.359,0.303,0.46
2013-01-27 09:00:00,0.892,0.667,0.347,0.347,0.31,0.498
2013-01-27 10:00:00,0.893,0.707,0.201,0.201,0.212,0.532
2013-01-27 11:00:00,0.897,0.624,0.201,0.201,0.276,0.504
2013-01-27 12:00:00,0.909,0.602,0.219,0.219,0.38,0.541
2013-01-27 13:00:00,0.923,0.659,0.272,0.272,0.522,0.575
2013-01-27 14:00:00,0.937,0.699,0.323,0.323,0.655,0.659
2013-01-27 15:00:00,0.945,0.705,0.383,0.383,0.819,0.705
2013-01-27 16:00:00,0.949,0.749,0.501,0.501,0.92,0.739
2013-01-27 17:00:00,0.949,0.794,0.669,0.669,0.969,0.803
2013-01-27 18:00:00,0.949,0.818,0.789,0.789,0.987,0.88
2013-01-27 19:00:00,0.948,0.849,0.847,0.847,0.984,0.911
2013-01-27 20:00:00,0.945,0.88,0.882,0.882,0.96,0.922
2013-01-27 21:00:00,0.942,0.896,0.925,0.925,0.936,0.918
2013-01-27 22:00:00,0.939,0.913,0.899,0.899,0.874,0.896
2013-01-27 23:00:00,0.933,0.91,0.917,0.917,0.818,0.872
2013-01-28 00:00:00,0.93,0.923,0.886,0.886,0.737,0.861
2013-01-28 01:00:00,0.922,0.932,0.864,0.864,0.625,0.841
2013-01-28 02:00:00,0.912,0.948,0.796,0.796,0.535,0.835
2013-01-28 03:00:00,0.898,0.949,0.745,0.745,0.546,0.818
2013-01-28 04:00:00,0.893,0.949,0.685,0.685,0.586,0.781
2013-01-28 05:00:00,0.907,0.948,0.6,0.6,0.661,0.732
2013-01-28 06:00:00,0.908,0.944,0.576,0.576,0.752,0.684
2013-01-28 07:00:00,0.904,0.926,0.585,0.585,0.825,0.711
2013-01-28 08:00:00,0.904,0.876,0.648,0.648,0.823,0.772
2013-01-28 09:00:00,0.908,0.827,0.662,0.662,0.816,0.802
2013-01-28 10:00:00,0.914,0.723,0.613,0.613,0.619,0.8
2013-01-28 11:00:00,0.905,0.472,0.695,0.695,0.643,0.785
2013-01-28 12:00:00,0.909,0.423,0.744,0.744,0.674,0.782
2013-01-28 13:00:00,0.908,0.505,0.743,0.743,0.744,0.785
2013-01-28 14:00:00,0.913,0.599,0.757,0.757,0.713,0.798
2013-01-28 15:00:00,0.912,0.659,0.828,0.828,0.724,0.811
2013-01-28 16:00:00,0.918,0.717,0.769,0.769,0.767,0.809
2013-01-28 17:00:00,0.926,0.754,0.755,0.755,0.765,0.81
2013-01-28 18:00:00,0.931,0.757,0.797,0.797,0.765,0.828
2013-01-28 19:00:00,0.933,0.76,0.758,0.758,0.728,0.84
2013-01-28 20:00:00,0.932,0.789,0.705,0.705,0.684,0.82
2013-01-28 21:00:00,0.93,0.791,0.653,0.653,0.638,0.791
2013-01-28 22:00:00,0.93,0.76,0.54,0.54,0.592,0.765
2013-01-28 23:00:00,0.926,0.695,0.615,0.615,0.668,0.689
2013-01-29 00:00:00,0.929,0.693,0.7,0.7,0.763,0.742
2013-01-29 01:00:00,0.94,0.731,0.735,0.735,0.888,0.802
2013-01-29 02:00:00,0.946,0.804,0.792,0.792,0.961,0.831
2013-01-29 03:00:00,0.948,0.814,0.855,0.855,0.989,0.876
2013-01-29 04:00:00,0.949,0.756,0.872,0.872,0.996,0.912
2013-01-29 05:00:00,0.949,0.791,0.882,0.882,0.996,0.923
2013-01-29 06:00:00,0.95,0.86,0.911,0.911,0.992,0.928
2013-01-29 07:00:00,0.95,0.81,0.942,0.942,0.994,0.907
2013-01-29 08:00:00,0.949,0.795,0.954,0.954,0.994,0.88
2013-01-29 09:00:00,0.948,0.831,0.955,0.955,0.984,0.899
2013-01-29 10:00:00,0.949,0.921,0.935,0.935,0.983,0.896
2013-01-29 11:00:00,0.948,0.934,0.918,0.918,0.981,0.867
2013-01-29 12:00:00,0.944,0.934,0.864,0.864,0.972,0.853
2013-01-29 13:00:00,0.932,0.933,0.83,0.83,0.975,0.835
2013-01-29 14:00:00,0.915,0.919,0.88,0.88,0.954,0.786
2013-01-29 15:00:00,0.909,0.917,0.896,0.896,0.961,0.781
2013-01-29 16:00:00,0.871,0.903,0.908,0.908,0.972,0.74
2013-01-29 17:00:00,0.845,0.85,0.906,0.906,0.972,0.738
2013-01-29 18:00:00,0.825,0.737,0.905,0.905,0.98,0.725
2013-01-29 19:00:00,0.859,0.678,0.934,0.934,0.971,0.72
2013-01-29 20:00:00,0.913,0.703,0.94,0.94,0.903,0.702
2013-01-29 21:00:00,0.929,0.642,0.909,0.909,0.911,0.721
2013-01-29 22:00:00,0.923,0.556,0.892,0.892,0.808,0.667
2013-01-29 23:00:00,0.9,0.467,0.856,0.856,0.772,0.655
2013-01-30 00:00:00,0.906,0.391,0.719,0.719,0.884,0.695
2013-01-30 01:00:00,0.919,0.421,0.766,0.766,0.954,0.622
2013-01-30 02:00:00,0.944,0.446,0.872,0.872,0.985,0.722
2013-01-30 03:00:00,0.949,0.47,0.929,0.929,0.994,0.851
2013-01-30 04:00:00,0.95,0.712,0.964,0.964,0.998,0.906
2013-01-30 05:00:00,0.95,0.895,0.985,0.985,1.0,0.926
2013-01-30 06:00:00,0.948,0.924,0.996,0.996,0.999,0.924
2013-01-30 07:00:00,0.936,0.948,1.0,1.0,0.999,0.925
2013-01-30 08:00:00,0.885,0.95,0.999,0.999,0.998,0.889
2013-01-30 09:00:00,0.803,0.95,0.999,0.999,0.999,0.851
2013-01-30 10:00:00,0.855,0.95,0.998,0.998,1.0,0.849
2013-01-30 11:00:00,0.939,0.95,0.997,0.997,1.0,0.834
2013-01-30 12:00:00,0.939,0.95,0.998,0.998,0.999,0.832
2013-01-30 13:00:00,0.935,0.95,0.99,0.99,0.995,0.752
2013-01-30 14:00:00,0.947,0.893,0.995,0.995,0.975,0.721
2013-01-30 15:00:00,0.949,0.538,0.991,0.991,0.994,0.885
2013-01-30 16:00:00,0.95,0.608,0.998,0.998,0.996,0.923
2013-01-30 17:00:00,0.948,0.681,0.994,0.994,0.999,0.942
2013-01-30 18:00:00,0.948,0.822,0.998,0.998,1.0,0.943
2013-01-30 19:00:00,0.949,0.871,1.0,1.0,1.0,0.943
2013-01-30 20:00:00,0.95,0.863,1.0,1.0,1.0,0.945
2013-01-30 21:00:00,0.943,0.949,1.0,1.0,1.0,0.944
2013-01-30 22:00:00,0.905,0.948,1.0,1.0,1.0,0.943
2013-01-30 23:00:00,0.787,0.95,1.0,1.0,1.0,0.939
2013-01-31 00:00:00,0.769,0.95,1.0,1.0,1.0,0.936
2013-01-31 01:00:00,0.726,0.95,0.998,0.998,0.999,0.933
2013-01-31 02:00:00,0.715,0.95,0.998,0.998,0.997,0.935
2013-01-31 03:00:00,0.755,0.95,0.997,0.997,0.977,0.938
2013-01-31 04:00:00,0.791,0.95,0.987,0.987,0.903,0.939
2013-01-31 05:00:00,0.838,0.95,0.933,0.933,0.633,0.936
2013-01-31 06:00:00,0.873,0.95,0.818,0.818,0.383,0.919
2013-01-31 07:00:00,0.92,0.95,0.833,0.833,0.128,0.885
2013-01-31 08:00:00,0.916,0.95,0.534,0.534,0.063,0.841
2013-01-31 09:00:00,0.916,0.95,0.239,0.239,0.1,0.792
2013-01-31 10:00:00,0.924,0.95,0.529,0.529,0.358,0.764
2013-01-31 11:00:00,0.925,0.95,0.535,0.535,0.274,0.817
2013-01-31 12:00:00,0.923,0.95,0.422,0.422,0.512,0.837
2013-01-31 13:00:00,0.922,0.95,0.38,0.38,0.8,0.86
2013-01-31 14:00:00,0.949,0.95,0.483,0.483,0.993,0.881
2013-01-31 15:00:00,0.95,0.95,0.774,0.774,1.0,0.904
2013-01-31 16:00:00,0.95,0.95,0.959,0.959,0.999,0.896
2013-01-31 17:00:00,0.949,0.95,0.997,0.997,0.992,0.873
2013-01-31 18:00:00,0.947,0.95,1.0,1.0,0.949,0.856
2013-01-31 19:00:00,0.944,0.95,1.0,1.0,0.885,0.814
2013-01-31 20:00:00,0.945,0.95,0.999,0.999,0.954,0.786
2013-01-31 21:00:00,0.943,0.95,0.989,0.989,0.982,0.751
2013-01-31 22:00:00,0.931,0.929,0.972,0.972,0.967,0.71
2013-01-31 23:00:00,0.919,0.804,0.833,0.833,0.959,0.613
2013-02-01 00:00:00,0.884,0.666,0.557,0.557,0.919,0.511
2013-02-01 01:00:00,0.854,0.489,0.389,0.389,0.794,0.403
2013-02-01 02:00:00,0.799,0.382,0.261,0.261,0.687,0.334
2013-02-01 03:00:00,0.752,0.327,0.146,0.146,0.652,0.274
2013-02-01 04:00:00,0.811,0.253,0.117,0.117,0.55,0.26
2013-02-01 05:00:00,0.852,0.187,0.077,0.077,0.367,0.265
2013-02-01 06:00:00,0.893,0.142,0.061,0.061,0.479,0.258
2013-02-01 07:00:00,0.88,0.088,0.122,0.122,0.491,0.269
2013-02-01 08:00:00,0.869,0.049,0.213,0.213,0.385,0.296
2013-02-01 09:00:00,0.867,0.041,0.23,0.23,0.395,0.327
2013-02-01 10:00:00,0.84,0.044,0.149,0.149,0.342,0.315
2013-02-01 11:00:00,0.822,0.054,0.205,0.205,0.473,0.24
2013-02-01 12:00:00,0.772,0.063,0.3,0.3,0.484,0.23
2013-02-01 13:00:00,0.683,0.05,0.31,0.31,0.492,0.218
2013-02-01 14:00:00,0.552,0.105,0.3,0.3,0.529,0.199
2013-02-01 15:00:00,0.417,0.191,0.275,0.275,0.462,0.16
2013-02-01 16:00:00,0.323,0.166,0.143,0.143,0.556,0.132
2013-02-01 17:00:00,0.232,0.154,0.081,0.081,0.574,0.107
2013-02-01 18:00:00,0.183,0.145,0.092,0.092,0.483,0.091
2013-02-01 19:00:00,0.171,0.127,0.06,0.06,0.325,0.096
2013-02-01 20:00:00,0.16,0.123,0.034,0.034,0.233,0.108
2013-02-01 21:00:00,0.165,0.11,0.034,0.034,0.243,0.127
2013-02-01 22:00:00,0.195,0.058,0.06,0.06,0.073,0.157
2013-02-01 23:00:00,0.323,0.023,0.065,0.065,0.032,0.187
2013-04-03 00:00:00,0.185,0.065,0.045,0.045,0.097,0.162
2013-04-03 01:00:00,0.13,0.061,0.052,0.052,0.099,0.13
2013-04-03 02:00:00,0.092,0.065,0.06,0.06,0.12,0.104
2013-04-03 03:00:00,0.07,0.077,0.072,0.072,0.16,0.092
2013-04-03 04:00:00,0.054,0.084,0.093,0.093,0.202,0.085
2013-04-03 05:00:00,0.05,0.087,0.124,0.124,0.218,0.089
2013-04-03 06:00:00,0.053,0.088,0.176,0.176,0.211,0.089
2013-04-03 07:00:00,0.075,0.099,0.238,0.238,0.231,0.088
2013-04-03 08:00:00,0.123,0.121,0.316,0.316,0.274,0.092
2013-04-03 09:00:00,0.175,0.142,0.391,0.391,0.316,0.109
2013-04-03 10:00:00,0.218,0.165,0.44,0.44,0.386,0.132
2013-04-03 11:00:00,0.27,0.167,0.438,0.438,0.452,0.174
2013-04-03 12:00:00,0.272,0.152,0.459,0.459,0.575,0.198
2013-04-03 13:00:00,0.299,0.175,0.489,0.489,0.722,0.235
2013-04-03 14:00:00,0.324,0.226,0.512,0.512,0.829,0.271
2013-04-03 15:00:00,0.358,0.31,0.545,0.545,0.909,0.3
2013-04-03 16:00:00,0.398,0.396,0.589,0.589,0.913,0.336
2013-04-03 17:00:00,0.428,0.501,0.64,0.64,0.9,0.365
2013-04-03 18:00:00,0.497,0.611,0.658,0.658,0.855,0.418
2013-04-03 19:00:00,0.567,0.674,0.629,0.629,0.772,0.476
2013-04-03 20:00:00,0.618,0.676,0.638,0.638,0.688,0.507
2013-04-03 21:00:00,0.579,0.683,0.628,0.628,0.602,0.522
2013-04-03 22:00:00,0.491,0.648,0.68,0.68,0.686,0.507
2013-04-03 23:00:00,0.613,0.682,0.637,0.637,0.614,0.561
2013-04-04 00:00:00,0.568,0.654,0.635,0.635,0.584,0.489
2013-04-04 01:00:00,0.526,0.633,0.651,0.651,0.526,0.417
2013-04-04 02:00:00,0.48,0.627,0.664,0.664,0.509,0.372
2013-04-04 03:00:00,0.47,0.595,0.648,0.648,0.533,0.363
2013-04-04 04:00:00,0.448,0.559,0.634,0.634,0.555,0.379
2013-04-04 05:00:00,0.409,0.567,0.705,0.705,0.591,0.413
2013-04-04 06:00:00,0.386,0.628,0.741,0.741,0.656,0.443
2013-04-04 07:00:00,0.411,0.672,0.788,0.788,0.723,0.442
2013-04-04 08:00:00,0.439,0.703,0.806,0.806,0.725,0.417
2013-04-04 09:00:00,0.464,0.7,0.835,0.835,0.722,0.414
2013-04-04 10:00:00,0.447,0.664,0.753,0.753,0.789,0.409
2013-04-04 11:00:00,0.44,0.535,0.718,0.718,0.802,0.385
2013-04-04 12:00:00,0.418,0.5,0.685,0.685,0.822,0.387
2013-04-04 13:00:00,0.404,0.556,0.697,0.697,0.822,0.395
2013-04-04 14:00:00,0.405,0.537,0.709,0.709,0.816,0.409
2013-04-04 15:00:00,0.425,0.549,0.788,0.788,0.867,0.438
2013-04-04 16:00:00,0.449,0.57,0.775,0.775,0.837,0.461
2013-04-04 17:00:00,0.46,0.577,0.794,0.794,0.889,0.467
2013-04-04 18:00:00,0.492,0.586,0.798,0.798,0.801,0.452
2013-04-04 19:00:00,0.515,0.536,0.77,0.77,0.757,0.432
2013-04-04 20:00:00,0.525,0.48,0.673,0.673,0.704,0.402
2013-04-04 21:00:00,0.506,0.447,0.542,0.542,0.697,0.369
2013-04-04 22:00:00,0.454,0.36,0.611,0.611,0.748,0.347
2013-04-04 23:00:00,0.472,0.43,0.588,0.588,0.69,0.396
2013-04-05 00:00:00,0.409,0.452,0.508,0.508,0.609,0.415
2013-04-05 01:00:00,0.336,0.471,0.491,0.491,0.641,0.45
2013-04-05 02:00:00,0.286,0.507,0.532,0.532,0.657,0.507
2013-04-05 03:00:00,0.252,0.534,0.629,0.629,0.633,0.552
2013-04-05 04:00:00,0.251,0.589,0.723,0.723,0.673,0.595
2013-04-05 05:00:00,0.268,0.67,0.76,0.76,0.74,0.627
2013-04-05 06:00:00,0.301,0.721,0.788,0.788,0.831,0.649
2013-04-05 07:00:00,0.334,0.759,0.819,0.819,0.901,0.658
2013-04-05 08:00:00,0.363,0.778,0.804,0.804,0.892,0.65
2013-04-05 09:00:00,0.363,0.796,0.771,0.771,0.85,0.648
2013-04-05 10:00:00,0.337,0.812,0.769,0.769,0.827,0.634
2013-04-05 11:00:00,0.343,0.779,0.707,0.707,0.767,0.595
2013-04-05 12:00:00,0.324,0.73,0.642,0.642,0.782,0.564
2013-04-05 13:00:00,0.325,0.713,0.589,0.589,0.842,0.548
2013-04-05 14:00:00,0.342,0.75,0.625,0.625,0.843,0.529
2013-04-05 15:00:00,0.353,0.829,0.731,0.731,0.84,0.506
2013-04-05 16:00:00,0.379,0.898,0.741,0.741,0.81,0.527
2013-04-05 17:00:00,0.418,0.924,0.742,0.742,0.734,0.552
2013-04-05 18:00:00,0.444,0.927,0.701,0.701,0.719,0.562
2013-04-05 19:00:00,0.413,0.891,0.617,0.617,0.738,0.544
2013-04-05 20:00:00,0.36,0.812,0.627,0.627,0.658,0.512
2013-04-05 21:00:00,0.264,0.688,0.7,0.7,0.52,0.473
2013-04-05 22:00:00,0.18,0.605,0.703,0.703,0.523,0.454
2013-04-05 23:00:00,0.137,0.611,0.618,0.618,0.51,0.477
2013-04-06 00:00:00,0.111,0.556,0.556,0.556,0.529,0.436
2013-04-06 01:00:00,0.103,0.578,0.487,0.487,0.464,0.366
2013-04-06 02:00:00,0.101,0.618,0.413,0.413,0.408,0.311
2013-04-06 03:00:00,0.109,0.648,0.36,0.36,0.372,0.273
2013-04-06 04:00:00,0.104,0.605,0.322,0.322,0.322,0.247
2013-04-06 05:00:00,0.1,0.582,0.286,0.286,0.266,0.233
2013-04-06 06:00:00,0.102,0.519,0.233,0.233,0.212,0.211
2013-04-06 07:00:00,0.104,0.432,0.2,0.2,0.202,0.194
2013-04-06 08:00:00,0.102,0.317,0.211,0.211,0.203,0.182
