hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2012-08-23 16:00:00,0.922,0.949,1.0,1.0,0.981,0.712
2012-08-23 17:00:00,0.922,0.95,1.0,1.0,0.98,0.719
2012-08-23 18:00:00,0.915,0.95,1.0,1.0,0.99,0.71
2012-08-23 19:00:00,0.915,0.95,1.0,1.0,0.994,0.702
2012-08-23 20:00:00,0.92,0.95,0.999,0.999,0.989,0.679
2012-08-23 21:00:00,0.909,0.95,0.997,0.997,0.973,0.653
2012-08-23 22:00:00,0.898,0.95,0.99,0.99,0.978,0.653
2012-08-23 23:00:00,0.908,0.95,0.978,0.978,0.969,0.682
2012-08-24 00:00:00,0.9,0.95,0.947,0.947,0.956,0.685
2012-08-24 01:00:00,0.897,0.95,0.932,0.932,0.949,0.677
2012-08-24 02:00:00,0.852,0.948,0.919,0.919,0.936,0.667
2012-08-24 03:00:00,0.804,0.946,0.935,0.935,0.966,0.659
2012-08-24 04:00:00,0.749,0.938,0.98,0.98,0.971,0.688
2012-08-24 05:00:00,0.702,0.942,0.982,0.982,0.979,0.699
2012-08-24 06:00:00,0.71,0.948,0.985,0.985,0.975,0.694
2012-08-24 07:00:00,0.724,0.949,0.987,0.987,0.97,0.703
2012-08-24 08:00:00,0.725,0.949,0.992,0.992,0.967,0.702
2012-08-24 09:00:00,0.699,0.95,0.997,0.997,0.968,0.702
2012-08-24 10:00:00,0.629,0.95,0.983,0.983,0.864,0.715
2012-08-24 11:00:00,0.61,0.95,0.989,0.989,0.831,0.674
2012-08-24 12:00:00,0.633,0.95,0.988,0.988,0.833,0.682
2012-08-24 13:00:00,0.598,0.95,0.993,0.993,0.765,0.699
2012-08-24 14:00:00,0.603,0.95,0.99,0.99,0.662,0.705
2012-08-24 15:00:00,0.567,0.949,0.98,0.98,0.638,0.693
2012-08-24 16:00:00,0.496,0.95,0.973,0.973,0.704,0.682
2012-08-24 17:00:00,0.449,0.95,0.946,0.946,0.661,0.669
2012-08-24 18:00:00,0.381,0.95,0.906,0.906,0.539,0.655
2012-08-24 19:00:00,0.281,0.95,0.879,0.879,0.531,0.633
2012-08-24 20:00:00,0.208,0.949,0.878,0.878,0.432,0.592
2012-08-24 21:00:00,0.151,0.945,0.815,0.815,0.392,0.565
2012-08-24 22:00:00,0.117,0.942,0.708,0.708,0.396,0.532
2012-08-24 23:00:00,0.107,0.944,0.651,0.651,0.32,0.48
2012-08-25 00:00:00,0.101,0.926,0.572,0.572,0.173,0.407
2012-08-25 01:00:00,0.071,0.901,0.458,0.458,0.109,0.38
2012-08-25 02:00:00,0.038,0.792,0.395,0.395,0.088,0.335
2012-08-25 03:00:00,0.027,0.696,0.413,0.413,0.086,0.279
2012-08-25 04:00:00,0.021,0.639,0.33,0.33,0.047,0.263
2012-08-25 05:00:00,0.019,0.618,0.222,0.222,0.029,0.229
2012-08-25 06:00:00,0.012,0.562,0.204,0.204,0.013,0.182
2012-08-25 07:00:00,0.007,0.437,0.189,0.189,0.003,0.133
2012-08-25 08:00:00,0.004,0.359,0.096,0.096,0.002,0.125
2012-08-25 09:00:00,0.004,0.394,0.059,0.059,0.001,0.088
2012-08-25 10:00:00,0.005,0.248,0.034,0.034,0.001,0.06
2012-08-25 11:00:00,0.008,0.167,0.021,0.021,0.003,0.056
2012-08-25 12:00:00,0.005,0.172,0.016,0.016,0.002,0.064
2012-08-25 13:00:00,0.004,0.186,0.01,0.01,0.001,0.062
2012-08-25 14:00:00,0.006,0.134,0.002,0.002,0.001,0.054
2012-08-25 15:00:00,0.007,0.062,0.001,0.001,0.001,0.043
2012-08-25 16:00:00,0.009,0.026,0.003,0.003,0.003,0.037
2012-08-25 17:00:00,0.015,0.031,0.007,0.007,0.002,0.037
2012-08-25 18:00:00,0.029,0.071,0.008,0.008,0.002,0.042
2012-08-25 19:00:00,0.036,0.104,0.007,0.007,0.001,0.043
2012-08-25 20:00:00,0.058,0.067,0.005,0.005,0.001,0.044
2012-08-25 21:00:00,0.106,0.05,0.003,0.003,0.0,0.049
2012-08-25 22:00:00,0.139,0.038,0.003,0.003,0.001,0.052
2012-08-25 23:00:00,0.117,0.025,0.002,0.002,0.002,0.034
2012-08-26 00:00:00,0.144,0.023,0.001,0.001,0.001,0.016
2012-08-26 01:00:00,0.194,0.01,0.001,0.001,0.001,0.006
2012-08-26 02:00:00,0.214,0.0,0.001,0.001,0.0,0.003
2012-08-26 03:00:00,0.162,0.0,0.0,0.0,0.0,0.001
2012-08-26 04:00:00,0.119,0.0,0.0,0.0,0.001,0.001
2012-08-26 05:00:00,0.093,0.0,0.0,0.0,0.001,0.001
2012-08-26 06:00:00,0.109,0.001,0.0,0.0,0.003,0.001
2012-08-26 07:00:00,0.159,0.009,0.001,0.001,0.003,0.003
2012-08-26 08:00:00,0.245,0.007,0.0,0.0,0.004,0.006
2012-08-26 09:00:00,0.298,0.005,0.001,0.001,0.005,0.006
2012-08-26 10:00:00,0.263,0.001,0.001,0.001,0.006,0.008
2012-08-26 11:00:00,0.212,0.0,0.001,0.001,0.006,0.02
2012-08-26 12:00:00,0.215,0.0,0.001,0.001,0.014,0.037
2012-08-26 13:00:00,0.196,0.0,0.002,0.002,0.019,0.059
2012-08-26 14:00:00,0.156,0.0,0.003,0.003,0.027,0.077
2012-08-26 15:00:00,0.161,0.001,0.003,0.003,0.034,0.091
2012-08-26 16:00:00,0.132,0.004,0.006,0.006,0.039,0.096
2012-08-26 17:00:00,0.121,0.005,0.01,0.01,0.08,0.094
2012-08-26 18:00:00,0.139,0.004,0.025,0.025,0.191,0.08
2012-08-26 19:00:00,0.147,0.001,0.074,0.074,0.172,0.077
2012-08-26 20:00:00,0.144,0.0,0.155,0.155,0.172,0.097
2012-08-26 21:00:00,0.155,0.004,0.237,0.237,0.238,0.124
2012-08-26 22:00:00,0.169,0.026,0.216,0.216,0.203,0.16
2012-08-26 23:00:00,0.246,0.043,0.239,0.239,0.192,0.127
2012-08-27 00:00:00,0.249,0.1,0.23,0.23,0.191,0.211
2012-08-27 01:00:00,0.211,0.152,0.322,0.322,0.41,0.275
2012-08-27 02:00:00,0.17,0.182,0.457,0.457,0.578,0.231
2012-08-27 03:00:00,0.17,0.283,0.404,0.404,0.496,0.263
2012-08-27 04:00:00,0.19,0.415,0.375,0.375,0.515,0.335
2012-08-27 05:00:00,0.241,0.421,0.279,0.279,0.427,0.328
2012-08-27 06:00:00,0.292,0.386,0.231,0.231,0.267,0.265
2012-08-27 07:00:00,0.352,0.422,0.251,0.251,0.214,0.239
2012-08-27 08:00:00,0.458,0.392,0.301,0.301,0.241,0.268
2012-08-27 09:00:00,0.557,0.412,0.311,0.311,0.252,0.31
2012-08-27 10:00:00,0.591,0.327,0.304,0.304,0.517,0.301
2012-08-27 11:00:00,0.671,0.193,0.234,0.234,0.416,0.31
2012-08-27 12:00:00,0.675,0.257,0.198,0.198,0.329,0.339
2012-08-27 13:00:00,0.582,0.226,0.228,0.228,0.451,0.341
2012-08-27 14:00:00,0.677,0.24,0.254,0.254,0.572,0.433
2012-08-27 15:00:00,0.779,0.325,0.275,0.275,0.556,0.496
2012-08-27 16:00:00,0.819,0.302,0.24,0.24,0.552,0.497
2012-08-27 17:00:00,0.827,0.329,0.292,0.292,0.557,0.499
2012-08-27 18:00:00,0.803,0.339,0.344,0.344,0.49,0.436
2012-08-27 19:00:00,0.776,0.403,0.317,0.317,0.428,0.448
2012-08-27 20:00:00,0.753,0.409,0.289,0.289,0.37,0.437
2012-08-27 21:00:00,0.711,0.381,0.278,0.278,0.374,0.366
2012-08-27 22:00:00,0.659,0.421,0.275,0.275,0.454,0.363
2012-08-27 23:00:00,0.64,0.595,0.28,0.28,0.761,0.372
2012-08-28 00:00:00,0.584,0.488,0.264,0.264,0.948,0.332
2012-08-28 01:00:00,0.548,0.335,0.325,0.325,0.968,0.325
2012-08-28 02:00:00,0.529,0.234,0.471,0.471,0.968,0.359
2012-08-28 03:00:00,0.501,0.197,0.635,0.635,0.979,0.426
2012-08-28 04:00:00,0.454,0.216,0.745,0.745,0.99,0.509
2012-08-28 05:00:00,0.373,0.287,0.812,0.812,0.991,0.656
2012-08-28 06:00:00,0.255,0.337,0.838,0.838,0.977,0.757
2012-08-28 07:00:00,0.166,0.48,0.865,0.865,0.955,0.752
2012-08-28 08:00:00,0.116,0.735,0.871,0.871,0.921,0.744
2012-08-28 09:00:00,0.082,0.877,0.795,0.795,0.882,0.699
2012-08-28 10:00:00,0.061,0.863,0.707,0.707,0.848,0.617
2012-08-28 11:00:00,0.052,0.85,0.736,0.736,0.844,0.536
2012-08-28 12:00:00,0.088,0.881,0.833,0.833,0.829,0.533
2012-08-28 13:00:00,0.15,0.898,0.89,0.89,0.773,0.558
2012-08-28 14:00:00,0.217,0.881,0.885,0.885,0.675,0.556
2012-08-28 15:00:00,0.29,0.902,0.871,0.871,0.616,0.542
2012-08-28 16:00:00,0.354,0.871,0.781,0.781,0.61,0.523
2012-08-28 17:00:00,0.435,0.757,0.596,0.596,0.497,0.478
2012-08-28 18:00:00,0.509,0.68,0.394,0.394,0.416,0.425
2012-08-28 19:00:00,0.546,0.63,0.232,0.232,0.342,0.383
2012-08-28 20:00:00,0.572,0.552,0.144,0.144,0.228,0.337
2012-08-28 21:00:00,0.612,0.427,0.086,0.086,0.133,0.304
2012-08-28 22:00:00,0.676,0.33,0.027,0.027,0.081,0.285
2012-08-28 23:00:00,0.801,0.158,0.01,0.01,0.066,0.251
2012-10-28 00:00:00,0.304,0.481,0.14,0.14,0.098,0.199
2012-10-28 01:00:00,0.379,0.248,0.075,0.075,0.039,0.175
2012-10-28 02:00:00,0.376,0.158,0.044,0.044,0.017,0.217
2012-10-28 03:00:00,0.304,0.105,0.019,0.019,0.008,0.254
2012-10-28 04:00:00,0.259,0.091,0.008,0.008,0.004,0.253
2012-10-28 05:00:00,0.237,0.093,0.004,0.004,0.003,0.249
2012-10-28 06:00:00,0.236,0.079,0.004,0.004,0.009,0.245
2012-10-28 07:00:00,0.264,0.051,0.006,0.006,0.015,0.238
2012-10-28 08:00:00,0.292,0.014,0.005,0.005,0.015,0.225
2012-10-28 09:00:00,0.304,0.002,0.004,0.004,0.013,0.195
2012-10-28 10:00:00,0.322,0.0,0.007,0.007,0.019,0.15
2012-10-28 11:00:00,0.271,0.0,0.018,0.018,0.079,0.099
2012-10-28 12:00:00,0.313,0.0,0.043,0.043,0.184,0.109
2012-10-28 13:00:00,0.37,0.0,0.046,0.046,0.206,0.121
2012-10-28 14:00:00,0.449,0.005,0.083,0.083,0.247,0.1
2012-10-28 15:00:00,0.49,0.006,0.174,0.174,0.27,0.079
2012-10-28 16:00:00,0.538,0.018,0.259,0.259,0.285,0.095
2012-10-28 17:00:00,0.582,0.043,0.265,0.265,0.276,0.137
2012-10-28 18:00:00,0.578,0.067,0.276,0.276,0.285,0.159
2012-10-28 19:00:00,0.538,0.072,0.277,0.277,0.278,0.158
2012-10-28 20:00:00,0.457,0.064,0.254,0.254,0.253,0.143
2012-10-28 21:00:00,0.378,0.065,0.184,0.184,0.219,0.132
2012-10-28 22:00:00,0.309,0.056,0.209,0.209,0.174,0.115
2012-10-28 23:00:00,0.275,0.053,0.163,0.163,0.207,0.145
2012-10-29 00:00:00,0.269,0.049,0.137,0.137,0.247,0.167
2012-10-29 01:00:00,0.224,0.074,0.11,0.11,0.228,0.216
2012-10-29 02:00:00,0.174,0.113,0.094,0.094,0.24,0.226
2012-10-29 03:00:00,0.137,0.094,0.111,0.111,0.28,0.2
2012-10-29 04:00:00,0.092,0.082,0.113,0.113,0.31,0.197
2012-10-29 05:00:00,0.05,0.074,0.101,0.101,0.353,0.205
2012-10-29 06:00:00,0.023,0.049,0.118,0.118,0.428,0.218
2012-10-29 07:00:00,0.017,0.022,0.144,0.144,0.419,0.247
2012-10-29 08:00:00,0.021,0.011,0.161,0.161,0.316,0.269
2012-10-29 09:00:00,0.044,0.004,0.151,0.151,0.219,0.251
2012-10-29 10:00:00,0.093,0.003,0.128,0.128,0.085,0.199
2012-10-29 11:00:00,0.119,0.041,0.119,0.119,0.059,0.118
2012-10-29 12:00:00,0.205,0.079,0.125,0.125,0.052,0.093
2012-10-29 13:00:00,0.333,0.127,0.129,0.129,0.048,0.082
2012-10-29 14:00:00,0.482,0.181,0.121,0.121,0.044,0.074
2012-10-29 15:00:00,0.615,0.223,0.107,0.107,0.029,0.063
2012-10-29 16:00:00,0.729,0.246,0.078,0.078,0.016,0.056
2012-10-29 17:00:00,0.804,0.228,0.053,0.053,0.009,0.052
2012-10-29 18:00:00,0.834,0.184,0.039,0.039,0.005,0.047
2012-10-29 19:00:00,0.848,0.161,0.028,0.028,0.002,0.043
2012-10-29 20:00:00,0.855,0.153,0.018,0.018,0.001,0.043
2012-10-29 21:00:00,0.859,0.149,0.012,0.012,0.002,0.047
2012-10-29 22:00:00,0.863,0.137,0.016,0.016,0.009,0.061
2012-10-29 23:00:00,0.879,0.16,0.009,0.009,0.022,0.12
2012-10-30 00:00:00,0.89,0.115,0.006,0.006,0.049,0.135
2012-10-30 01:00:00,0.89,0.054,0.008,0.008,0.076,0.15
2012-10-30 02:00:00,0.891,0.024,0.016,0.016,0.109,0.162
2012-10-30 03:00:00,0.893,0.004,0.028,0.028,0.133,0.184
2012-10-30 04:00:00,0.882,0.0,0.072,0.072,0.232,0.225
2012-10-30 05:00:00,0.886,0.0,0.161,0.161,0.344,0.287
2012-10-30 06:00:00,0.899,0.002,0.212,0.212,0.419,0.393
2012-10-30 07:00:00,0.893,0.021,0.283,0.283,0.523,0.49
2012-10-30 08:00:00,0.874,0.051,0.381,0.381,0.624,0.587
2012-10-30 09:00:00,0.855,0.122,0.448,0.448,0.74,0.717
2012-10-30 10:00:00,0.846,0.223,0.6,0.6,0.869,0.831
2012-10-30 11:00:00,0.829,0.426,0.6,0.6,0.897,0.902
2012-10-30 12:00:00,0.844,0.544,0.557,0.557,0.883,0.938
2012-10-30 13:00:00,0.841,0.627,0.535,0.535,0.887,0.946
2012-10-30 14:00:00,0.841,0.669,0.58,0.58,0.936,0.946
2012-10-30 15:00:00,0.821,0.724,0.639,0.639,0.964,0.946
2012-10-30 16:00:00,0.745,0.761,0.718,0.718,0.982,0.949
2012-10-30 17:00:00,0.635,0.744,0.802,0.802,0.991,0.949
2012-10-30 18:00:00,0.556,0.742,0.886,0.886,0.995,0.95
2012-10-30 19:00:00,0.583,0.792,0.896,0.896,0.995,0.949
2012-10-30 20:00:00,0.609,0.868,0.899,0.899,0.994,0.947
2012-10-30 21:00:00,0.565,0.923,0.892,0.892,0.989,0.944
2012-10-30 22:00:00,0.457,0.932,0.865,0.865,0.978,0.941
2012-10-30 23:00:00,0.379,0.899,0.893,0.893,0.976,0.917
2012-10-31 00:00:00,0.344,0.852,0.908,0.908,0.975,0.911
2012-10-31 01:00:00,0.355,0.878,0.913,0.913,0.975,0.9
2012-10-31 02:00:00,0.361,0.882,0.916,0.916,0.976,0.883
2012-10-31 03:00:00,0.323,0.85,0.925,0.925,0.974,0.875
2012-10-31 04:00:00,0.274,0.796,0.934,0.934,0.966,0.847
2012-10-31 05:00:00,0.237,0.749,0.924,0.924,0.935,0.801
2012-10-31 06:00:00,0.217,0.733,0.905,0.905,0.929,0.784
2012-10-31 07:00:00,0.2,0.686,0.875,0.875,0.932,0.782
2012-10-31 08:00:00,0.162,0.637,0.878,0.878,0.893,0.781
2012-10-31 09:00:00,0.116,0.651,0.851,0.851,0.846,0.782
2012-10-31 10:00:00,0.062,0.677,0.733,0.733,0.795,0.778
2012-10-31 11:00:00,0.058,0.695,0.642,0.642,0.755,0.734
2012-10-31 12:00:00,0.055,0.596,0.545,0.545,0.52,0.701
2012-10-31 13:00:00,0.08,0.535,0.535,0.535,0.257,0.598
2012-10-31 14:00:00,0.118,0.494,0.567,0.567,0.137,0.482
2012-10-31 15:00:00,0.192,0.486,0.55,0.55,0.1,0.401
2012-10-31 16:00:00,0.274,0.586,0.512,0.512,0.102,0.347
2012-10-31 17:00:00,0.352,0.6,0.464,0.464,0.14,0.288
2012-10-31 18:00:00,0.443,0.54,0.443,0.443,0.143,0.258
2012-10-31 19:00:00,0.537,0.548,0.339,0.339,0.127,0.25
2012-10-31 20:00:00,0.632,0.573,0.218,0.218,0.123,0.217
2012-10-31 21:00:00,0.687,0.557,0.185,0.185,0.153,0.171
2012-10-31 22:00:00,0.745,0.418,0.203,0.203,0.133,0.154
2012-10-31 23:00:00,0.686,0.267,0.174,0.174,0.143,0.169
2012-11-01 00:00:00,0.775,0.244,0.135,0.135,0.228,0.148
2012-11-01 01:00:00,0.837,0.323,0.121,0.121,0.23,0.134
2012-11-01 02:00:00,0.86,0.372,0.132,0.132,0.199,0.151
2012-11-01 03:00:00,0.868,0.328,0.171,0.171,0.262,0.159
2012-11-01 04:00:00,0.872,0.279,0.204,0.204,0.33,0.162
2012-11-01 05:00:00,0.876,0.239,0.267,0.267,0.471,0.17
2012-11-01 06:00:00,0.884,0.166,0.377,0.377,0.554,0.211
2012-11-01 07:00:00,0.891,0.162,0.555,0.555,0.682,0.249
2012-11-01 08:00:00,0.903,0.176,0.639,0.639,0.778,0.311
2012-11-01 09:00:00,0.915,0.197,0.626,0.626,0.728,0.398
2012-11-01 10:00:00,0.918,0.283,0.652,0.652,0.779,0.527
2012-11-01 11:00:00,0.928,0.416,0.662,0.662,0.741,0.661
2012-11-01 12:00:00,0.928,0.465,0.587,0.587,0.713,0.673
2012-11-01 13:00:00,0.925,0.54,0.487,0.487,0.652,0.65
2012-11-01 14:00:00,0.919,0.589,0.429,0.429,0.746,0.619
2012-11-01 15:00:00,0.925,0.557,0.491,0.491,0.874,0.595
2012-11-01 16:00:00,0.93,0.486,0.683,0.683,0.9,0.622
2012-11-01 17:00:00,0.931,0.475,0.77,0.77,0.821,0.696
2012-11-01 18:00:00,0.93,0.623,0.732,0.732,0.751,0.765
2012-11-01 19:00:00,0.924,0.791,0.692,0.692,0.754,0.798
2012-11-01 20:00:00,0.914,0.837,0.677,0.677,0.79,0.8
2012-11-01 21:00:00,0.917,0.847,0.737,0.737,0.818,0.816
2012-11-01 22:00:00,0.921,0.889,0.857,0.857,0.911,0.834
2012-11-01 23:00:00,0.934,0.941,0.829,0.829,0.871,0.874
2012-11-02 00:00:00,0.933,0.929,0.79,0.79,0.819,0.882
2012-11-02 01:00:00,0.924,0.906,0.806,0.806,0.843,0.88
2012-11-02 02:00:00,0.924,0.886,0.865,0.865,0.838,0.871
2012-11-02 03:00:00,0.927,0.922,0.92,0.92,0.828,0.877
2012-11-02 04:00:00,0.927,0.944,0.924,0.924,0.822,0.905
2012-11-02 05:00:00,0.924,0.949,0.933,0.933,0.885,0.905
2012-11-02 06:00:00,0.93,0.95,0.953,0.953,0.926,0.901
2012-11-02 07:00:00,0.941,0.95,0.972,0.972,0.953,0.92
2012-11-02 08:00:00,0.942,0.95,0.984,0.984,0.976,0.932
2012-11-02 09:00:00,0.943,0.95,0.991,0.991,0.977,0.931
2012-11-02 10:00:00,0.943,0.95,0.982,0.982,0.977,0.94
2012-11-02 11:00:00,0.939,0.95,0.981,0.981,0.956,0.926
2012-11-02 12:00:00,0.942,0.95,0.989,0.989,0.953,0.931
2012-11-02 13:00:00,0.945,0.95,0.993,0.993,0.929,0.933
2012-11-02 14:00:00,0.945,0.95,0.998,0.998,0.944,0.938
2012-11-02 15:00:00,0.942,0.95,0.997,0.997,0.968,0.921
2012-11-02 16:00:00,0.942,0.95,0.996,0.996,0.985,0.91
2012-11-02 17:00:00,0.925,0.95,0.992,0.992,0.985,0.908
2012-11-02 18:00:00,0.842,0.95,0.977,0.977,0.988,0.896
2012-11-02 19:00:00,0.73,0.95,0.963,0.963,0.978,0.889
2012-11-02 20:00:00,0.666,0.95,0.946,0.946,0.936,0.886
2012-11-02 21:00:00,0.653,0.95,0.94,0.94,0.887,0.898
2012-11-02 22:00:00,0.652,0.95,0.987,0.987,0.94,0.918
2012-11-02 23:00:00,0.622,0.95,0.965,0.965,0.909,0.91
2012-11-03 00:00:00,0.568,0.95,0.889,0.889,0.907,0.917
2012-11-03 01:00:00,0.616,0.95,0.861,0.861,0.91,0.938
2012-11-03 02:00:00,0.724,0.95,0.846,0.846,0.862,0.911
2012-11-03 03:00:00,0.742,0.95,0.829,0.829,0.83,0.866
2012-11-03 04:00:00,0.822,0.948,0.859,0.859,0.786,0.912
2012-11-03 05:00:00,0.883,0.882,0.8,0.8,0.794,0.934
2012-11-03 06:00:00,0.886,0.891,0.741,0.741,0.84,0.925
2012-11-03 07:00:00,0.906,0.872,0.734,0.734,0.84,0.902
2012-11-03 08:00:00,0.919,0.644,0.779,0.779,0.792,0.869
2012-11-03 09:00:00,0.924,0.585,0.731,0.731,0.734,0.868
2012-11-03 10:00:00,0.937,0.526,0.558,0.558,0.716,0.878
2012-11-03 11:00:00,0.937,0.469,0.621,0.621,0.632,0.773
2012-11-03 12:00:00,0.926,0.347,0.529,0.529,0.697,0.745
2012-11-03 13:00:00,0.897,0.318,0.389,0.389,0.893,0.715
2012-11-03 14:00:00,0.901,0.376,0.548,0.548,0.821,0.704
2012-11-03 15:00:00,0.909,0.479,0.66,0.66,0.789,0.753
2012-11-03 16:00:00,0.897,0.502,0.554,0.554,0.708,0.773
2012-11-03 17:00:00,0.864,0.556,0.586,0.586,0.719,0.725
2012-11-03 18:00:00,0.876,0.511,0.618,0.618,0.712,0.68
2012-11-03 19:00:00,0.887,0.412,0.586,0.586,0.702,0.649
2012-11-03 20:00:00,0.755,0.349,0.495,0.495,0.655,0.607
2012-11-03 21:00:00,0.696,0.342,0.453,0.453,0.65,0.498
2012-11-03 22:00:00,0.68,0.299,0.467,0.467,0.613,0.426
2012-11-03 23:00:00,0.75,0.339,0.438,0.438,0.604,0.407
