hour,CZ,DE,LT,PL,PL dolnośląskie,PL kujawsko-pomorskie,PL lubelskie,PL lubuskie,PL łódzkie,PL małopolskie,PL mazowieckie,PL opolskie,PL podkarpackie,PL podlaskie,PL pomorskie,PL śląskie,PL świętokrzyskie,PL warmińsko-mazurskie,PL wielkopolskie,PL zachodniopomorskie,SE,SK
2013-02-23 00:00:00,0.446,0.333,0.45,0.607,0.404,0.687,0.77,0.637,0.6,0.093,0.782,0.235,0.612,0.777,0.543,0.255,0.354,0.675,0.722,0.497,0.145,0.094
2013-02-23 01:00:00,0.461,0.337,0.503,0.611,0.433,0.712,0.738,0.63,0.509,0.078,0.753,0.247,0.54,0.782,0.581,0.251,0.277,0.687,0.692,0.541,0.162,0.107
2013-02-23 02:00:00,0.48,0.347,0.549,0.626,0.411,0.743,0.702,0.626,0.528,0.118,0.744,0.203,0.485,0.791,0.639,0.26,0.312,0.695,0.706,0.558,0.173,0.164
2013-02-23 03:00:00,0.48,0.356,0.594,0.633,0.333,0.743,0.693,0.597,0.574,0.126,0.743,0.154,0.52,0.797,0.685,0.213,0.353,0.692,0.72,0.559,0.182,0.196
2013-02-23 04:00:00,0.459,0.367,0.652,0.633,0.243,0.785,0.728,0.538,0.547,0.075,0.744,0.143,0.605,0.788,0.733,0.176,0.28,0.694,0.656,0.598,0.197,0.227
2013-02-23 05:00:00,0.517,0.383,0.69,0.62,0.276,0.745,0.735,0.479,0.471,0.16,0.724,0.182,0.583,0.777,0.779,0.26,0.256,0.715,0.55,0.634,0.218,0.247
2013-02-23 06:00:00,0.542,0.397,0.727,0.613,0.26,0.643,0.662,0.554,0.531,0.27,0.685,0.152,0.581,0.783,0.792,0.295,0.443,0.731,0.587,0.587,0.248,0.317
2013-02-23 07:00:00,0.556,0.407,0.755,0.623,0.201,0.676,0.661,0.549,0.573,0.305,0.674,0.158,0.67,0.751,0.742,0.348,0.521,0.69,0.622,0.627,0.28,0.437
2013-02-23 08:00:00,0.6,0.42,0.767,0.64,0.189,0.711,0.738,0.488,0.595,0.326,0.712,0.176,0.689,0.737,0.737,0.407,0.587,0.676,0.618,0.672,0.304,0.523
2013-02-23 09:00:00,0.608,0.45,0.763,0.629,0.193,0.693,0.778,0.439,0.586,0.366,0.727,0.2,0.704,0.801,0.753,0.501,0.593,0.709,0.52,0.682,0.31,0.543
2013-02-23 10:00:00,0.556,0.462,0.672,0.553,0.212,0.551,0.793,0.409,0.414,0.322,0.638,0.185,0.733,0.665,0.577,0.405,0.537,0.59,0.497,0.636,0.298,0.537
2013-02-23 11:00:00,0.416,0.458,0.614,0.567,0.316,0.505,0.82,0.499,0.439,0.392,0.606,0.301,0.746,0.63,0.565,0.525,0.547,0.567,0.56,0.619,0.274,0.391
2013-02-23 12:00:00,0.402,0.447,0.606,0.601,0.392,0.53,0.824,0.561,0.613,0.563,0.589,0.36,0.819,0.649,0.551,0.706,0.698,0.553,0.635,0.616,0.272,0.419
2013-02-23 13:00:00,0.352,0.453,0.642,0.652,0.405,0.638,0.873,0.627,0.768,0.65,0.694,0.339,0.865,0.712,0.543,0.763,0.793,0.58,0.72,0.629,0.279,0.42
2013-02-23 14:00:00,0.269,0.44,0.681,0.69,0.424,0.736,0.908,0.663,0.835,0.707,0.761,0.348,0.839,0.789,0.559,0.767,0.83,0.677,0.772,0.625,0.285,0.374
2013-02-23 15:00:00,0.179,0.43,0.709,0.741,0.424,0.758,0.908,0.76,0.865,0.701,0.816,0.35,0.849,0.842,0.623,0.752,0.876,0.679,0.813,0.742,0.304,0.253
2013-02-23 16:00:00,0.125,0.441,0.723,0.761,0.419,0.785,0.908,0.701,0.868,0.718,0.874,0.38,0.868,0.868,0.701,0.75,0.925,0.742,0.806,0.739,0.336,0.192
2013-02-23 17:00:00,0.097,0.441,0.758,0.767,0.389,0.777,0.928,0.711,0.863,0.704,0.91,0.352,0.912,0.893,0.716,0.71,0.939,0.777,0.796,0.755,0.352,0.152
2013-02-23 18:00:00,0.08,0.446,0.768,0.762,0.325,0.783,0.953,0.682,0.855,0.644,0.931,0.311,0.919,0.925,0.705,0.651,0.929,0.812,0.774,0.763,0.37,0.152
2013-02-23 19:00:00,0.057,0.454,0.786,0.735,0.258,0.769,0.954,0.611,0.826,0.561,0.932,0.272,0.914,0.931,0.715,0.584,0.897,0.833,0.717,0.72,0.377,0.151
2013-02-23 20:00:00,0.039,0.446,0.795,0.703,0.209,0.75,0.96,0.517,0.791,0.489,0.922,0.231,0.913,0.939,0.732,0.505,0.863,0.844,0.649,0.671,0.38,0.148
2013-02-23 21:00:00,0.025,0.419,0.806,0.653,0.154,0.718,0.953,0.387,0.739,0.428,0.898,0.185,0.891,0.937,0.727,0.418,0.814,0.818,0.542,0.624,0.384,0.167
2013-02-23 22:00:00,0.017,0.389,0.806,0.523,0.107,0.514,0.899,0.299,0.555,0.328,0.779,0.089,0.811,0.884,0.596,0.294,0.686,0.682,0.371,0.531,0.382,0.22
2013-02-23 23:00:00,0.037,0.337,0.75,0.506,0.112,0.45,0.891,0.268,0.532,0.336,0.75,0.12,0.76,0.883,0.626,0.324,0.645,0.691,0.333,0.511,0.365,0.341
2013-02-24 00:00:00,0.072,0.336,0.774,0.531,0.103,0.513,0.88,0.247,0.532,0.398,0.766,0.143,0.768,0.869,0.645,0.389,0.658,0.705,0.388,0.51,0.372,0.445
2013-02-24 01:00:00,0.111,0.345,0.775,0.551,0.106,0.562,0.894,0.218,0.502,0.454,0.806,0.154,0.819,0.865,0.705,0.411,0.73,0.756,0.391,0.503,0.389,0.575
2013-02-24 02:00:00,0.165,0.34,0.772,0.568,0.182,0.543,0.912,0.27,0.535,0.527,0.822,0.23,0.812,0.89,0.711,0.499,0.777,0.778,0.44,0.472,0.406,0.691
2013-02-24 03:00:00,0.223,0.327,0.774,0.584,0.208,0.579,0.89,0.302,0.646,0.611,0.814,0.271,0.8,0.895,0.666,0.619,0.802,0.765,0.502,0.46,0.422,0.724
2013-02-24 04:00:00,0.278,0.314,0.778,0.613,0.3,0.666,0.884,0.366,0.737,0.677,0.837,0.358,0.798,0.889,0.656,0.746,0.842,0.791,0.567,0.422,0.439,0.746
2013-02-24 05:00:00,0.318,0.311,0.799,0.641,0.372,0.662,0.891,0.46,0.802,0.711,0.832,0.451,0.787,0.892,0.645,0.828,0.861,0.806,0.669,0.402,0.456,0.76
2013-02-24 06:00:00,0.292,0.311,0.807,0.682,0.4,0.754,0.906,0.491,0.875,0.735,0.862,0.506,0.794,0.892,0.627,0.862,0.879,0.815,0.736,0.462,0.466,0.736
2013-02-24 07:00:00,0.277,0.305,0.815,0.713,0.376,0.789,0.916,0.467,0.91,0.712,0.902,0.531,0.787,0.891,0.699,0.85,0.875,0.847,0.745,0.52,0.47,0.706
2013-02-24 08:00:00,0.24,0.294,0.796,0.708,0.349,0.799,0.905,0.388,0.914,0.652,0.897,0.532,0.794,0.862,0.728,0.813,0.857,0.856,0.717,0.523,0.472,0.633
2013-02-24 09:00:00,0.204,0.284,0.774,0.694,0.364,0.831,0.928,0.395,0.907,0.597,0.881,0.492,0.734,0.838,0.721,0.755,0.821,0.86,0.697,0.484,0.452,0.529
2013-02-24 10:00:00,0.151,0.269,0.687,0.592,0.239,0.716,0.8,0.344,0.775,0.547,0.775,0.274,0.572,0.751,0.554,0.578,0.765,0.741,0.62,0.453,0.43,0.439
2013-02-24 11:00:00,0.078,0.275,0.657,0.593,0.204,0.703,0.788,0.392,0.742,0.473,0.788,0.258,0.581,0.761,0.569,0.486,0.741,0.743,0.614,0.482,0.37,0.451
2013-02-24 12:00:00,0.069,0.262,0.638,0.598,0.18,0.709,0.822,0.367,0.665,0.477,0.786,0.177,0.552,0.782,0.576,0.358,0.724,0.739,0.588,0.57,0.365,0.422
2013-02-24 13:00:00,0.061,0.248,0.624,0.576,0.136,0.643,0.837,0.341,0.634,0.506,0.775,0.115,0.62,0.806,0.584,0.371,0.723,0.731,0.533,0.559,0.366,0.422
2013-02-24 14:00:00,0.056,0.25,0.681,0.554,0.152,0.579,0.844,0.304,0.617,0.5,0.776,0.129,0.682,0.906,0.53,0.432,0.745,0.755,0.498,0.517,0.362,0.474
2013-02-24 15:00:00,0.065,0.245,0.791,0.557,0.215,0.563,0.861,0.342,0.621,0.515,0.772,0.227,0.744,0.923,0.476,0.467,0.777,0.723,0.533,0.509,0.382,0.435
2013-02-24 16:00:00,0.095,0.254,0.805,0.566,0.264,0.591,0.876,0.373,0.666,0.568,0.773,0.259,0.827,0.923,0.448,0.464,0.818,0.697,0.553,0.513,0.406,0.418
2013-02-24 17:00:00,0.125,0.234,0.805,0.586,0.265,0.643,0.879,0.391,0.692,0.6,0.784,0.196,0.842,0.907,0.49,0.496,0.842,0.712,0.59,0.5,0.443,0.427
2013-02-24 18:00:00,0.148,0.23,0.79,0.566,0.205,0.601,0.875,0.395,0.709,0.601,0.785,0.167,0.826,0.89,0.486,0.515,0.843,0.717,0.575,0.446,0.464,0.457
2013-02-24 19:00:00,0.169,0.223,0.774,0.541,0.178,0.546,0.862,0.389,0.714,0.573,0.781,0.163,0.798,0.857,0.455,0.53,0.821,0.716,0.534,0.433,0.457,0.444
2013-02-24 20:00:00,0.18,0.209,0.767,0.516,0.192,0.525,0.838,0.355,0.706,0.538,0.775,0.151,0.768,0.818,0.422,0.534,0.793,0.711,0.509,0.385,0.439,0.424
2013-02-24 21:00:00,0.177,0.197,0.755,0.505,0.195,0.567,0.801,0.345,0.695,0.513,0.76,0.144,0.722,0.784,0.409,0.533,0.769,0.715,0.518,0.333,0.418,0.406
2013-02-24 22:00:00,0.18,0.187,0.751,0.409,0.149,0.457,0.664,0.276,0.571,0.417,0.64,0.122,0.639,0.665,0.352,0.421,0.661,0.597,0.377,0.274,0.399,0.399
2013-02-24 23:00:00,0.17,0.161,0.667,0.457,0.159,0.511,0.67,0.281,0.594,0.419,0.638,0.141,0.653,0.704,0.403,0.443,0.63,0.583,0.475,0.333,0.402,0.414
2013-02-25 00:00:00,0.198,0.176,0.718,0.486,0.167,0.505,0.679,0.303,0.595,0.437,0.61,0.165,0.647,0.709,0.463,0.45,0.629,0.583,0.512,0.399,0.397,0.432
2013-02-25 01:00:00,0.218,0.197,0.755,0.482,0.166,0.511,0.666,0.338,0.585,0.446,0.611,0.153,0.605,0.68,0.487,0.468,0.626,0.556,0.5,0.385,0.398,0.485
2013-02-25 02:00:00,0.218,0.218,0.755,0.479,0.159,0.525,0.671,0.331,0.58,0.451,0.637,0.189,0.566,0.686,0.468,0.489,0.615,0.547,0.493,0.38,0.391,0.506
2013-02-25 03:00:00,0.219,0.229,0.735,0.497,0.168,0.548,0.671,0.333,0.593,0.45,0.655,0.219,0.559,0.714,0.455,0.498,0.633,0.574,0.524,0.408,0.387,0.483
2013-02-25 04:00:00,0.223,0.24,0.718,0.516,0.185,0.576,0.651,0.375,0.612,0.445,0.641,0.21,0.538,0.711,0.474,0.506,0.633,0.59,0.571,0.421,0.381,0.413
2013-02-25 05:00:00,0.231,0.253,0.693,0.519,0.178,0.591,0.641,0.389,0.622,0.426,0.624,0.195,0.511,0.687,0.493,0.516,0.604,0.568,0.576,0.43,0.378,0.352
2013-02-25 06:00:00,0.229,0.259,0.661,0.511,0.176,0.564,0.637,0.393,0.606,0.413,0.613,0.17,0.482,0.687,0.489,0.474,0.589,0.547,0.564,0.446,0.378,0.302
2013-02-25 07:00:00,0.228,0.261,0.649,0.48,0.167,0.514,0.638,0.381,0.596,0.382,0.591,0.144,0.455,0.675,0.453,0.427,0.559,0.521,0.516,0.427,0.381,0.244
2013-02-25 08:00:00,0.223,0.264,0.611,0.466,0.165,0.518,0.653,0.356,0.576,0.303,0.611,0.127,0.389,0.68,0.417,0.342,0.527,0.526,0.507,0.414,0.381,0.2
2013-02-25 09:00:00,0.201,0.258,0.598,0.427,0.117,0.559,0.631,0.318,0.466,0.205,0.592,0.082,0.341,0.622,0.39,0.22,0.392,0.509,0.425,0.396,0.366,0.165
2013-02-25 10:00:00,0.15,0.259,0.401,0.338,0.088,0.394,0.533,0.289,0.319,0.148,0.527,0.043,0.287,0.556,0.323,0.128,0.309,0.412,0.319,0.326,0.346,0.154
2013-02-25 11:00:00,0.126,0.233,0.311,0.331,0.087,0.377,0.513,0.295,0.295,0.157,0.448,0.045,0.268,0.511,0.312,0.139,0.304,0.396,0.32,0.344,0.316,0.185
2013-02-25 12:00:00,0.128,0.229,0.303,0.307,0.092,0.332,0.487,0.29,0.263,0.13,0.389,0.051,0.264,0.484,0.273,0.114,0.247,0.339,0.309,0.34,0.301,0.181
2013-02-25 13:00:00,0.125,0.236,0.318,0.291,0.094,0.267,0.474,0.278,0.201,0.102,0.356,0.035,0.263,0.48,0.271,0.088,0.206,0.351,0.261,0.372,0.293,0.151
2013-02-25 14:00:00,0.109,0.247,0.329,0.26,0.079,0.222,0.419,0.234,0.176,0.113,0.34,0.031,0.253,0.485,0.273,0.079,0.192,0.336,0.192,0.345,0.292,0.119
2013-02-25 15:00:00,0.097,0.258,0.417,0.254,0.09,0.214,0.436,0.206,0.18,0.158,0.358,0.042,0.299,0.526,0.293,0.096,0.212,0.367,0.168,0.297,0.297,0.089
2013-02-25 16:00:00,0.079,0.264,0.491,0.283,0.106,0.269,0.481,0.213,0.205,0.224,0.379,0.072,0.423,0.561,0.304,0.147,0.271,0.395,0.218,0.286,0.333,0.05
2013-02-25 17:00:00,0.079,0.267,0.517,0.312,0.121,0.302,0.534,0.228,0.232,0.252,0.408,0.103,0.482,0.584,0.304,0.193,0.321,0.4,0.279,0.302,0.374,0.022
2013-02-25 18:00:00,0.105,0.282,0.506,0.299,0.119,0.27,0.56,0.216,0.222,0.252,0.42,0.098,0.485,0.58,0.281,0.191,0.342,0.377,0.265,0.285,0.404,0.016
2013-02-25 19:00:00,0.125,0.277,0.481,0.257,0.1,0.227,0.549,0.203,0.195,0.214,0.401,0.074,0.448,0.546,0.231,0.169,0.318,0.338,0.208,0.236,0.412,0.026
2013-02-25 20:00:00,0.134,0.259,0.449,0.22,0.077,0.182,0.53,0.175,0.166,0.185,0.376,0.06,0.411,0.504,0.194,0.154,0.285,0.298,0.171,0.185,0.418,0.058
2013-02-25 21:00:00,0.124,0.23,0.445,0.187,0.066,0.146,0.484,0.146,0.14,0.163,0.336,0.059,0.416,0.44,0.18,0.132,0.266,0.257,0.142,0.13,0.425,0.098
2013-02-25 22:00:00,0.104,0.207,0.431,0.179,0.075,0.138,0.402,0.145,0.126,0.13,0.305,0.05,0.401,0.41,0.192,0.109,0.222,0.254,0.136,0.131,0.44,0.149
2013-02-25 23:00:00,0.104,0.194,0.404,0.182,0.071,0.136,0.382,0.146,0.13,0.138,0.264,0.044,0.446,0.352,0.205,0.108,0.244,0.25,0.133,0.16,0.49,0.266
2013-02-26 00:00:00,0.118,0.188,0.389,0.199,0.055,0.185,0.372,0.161,0.143,0.122,0.242,0.04,0.463,0.319,0.206,0.11,0.24,0.236,0.182,0.181,0.499,0.325
2013-02-26 01:00:00,0.142,0.181,0.344,0.211,0.045,0.241,0.36,0.142,0.147,0.107,0.243,0.052,0.451,0.295,0.182,0.109,0.221,0.222,0.209,0.217,0.511,0.345
2013-02-26 02:00:00,0.188,0.177,0.315,0.199,0.075,0.229,0.354,0.133,0.153,0.101,0.263,0.084,0.421,0.304,0.161,0.124,0.192,0.221,0.184,0.196,0.539,0.354
2013-02-26 03:00:00,0.233,0.17,0.321,0.18,0.091,0.172,0.348,0.158,0.16,0.109,0.27,0.102,0.4,0.313,0.156,0.145,0.178,0.21,0.161,0.148,0.564,0.346
2013-02-26 04:00:00,0.275,0.157,0.299,0.173,0.074,0.162,0.352,0.151,0.159,0.123,0.265,0.095,0.402,0.314,0.151,0.146,0.202,0.203,0.159,0.127,0.585,0.331
2013-02-26 05:00:00,0.339,0.147,0.247,0.166,0.056,0.162,0.355,0.137,0.155,0.131,0.246,0.08,0.426,0.29,0.132,0.147,0.232,0.181,0.15,0.135,0.598,0.331
2013-02-26 06:00:00,0.39,0.149,0.198,0.167,0.061,0.145,0.367,0.143,0.158,0.143,0.233,0.079,0.467,0.263,0.125,0.16,0.259,0.166,0.147,0.156,0.618,0.33
2013-02-26 07:00:00,0.4,0.148,0.195,0.16,0.072,0.13,0.373,0.146,0.141,0.151,0.211,0.08,0.591,0.223,0.107,0.162,0.257,0.146,0.139,0.151,0.634,0.305
2013-02-26 08:00:00,0.387,0.152,0.17,0.134,0.058,0.12,0.375,0.116,0.12,0.19,0.189,0.079,0.498,0.148,0.078,0.183,0.304,0.1,0.11,0.119,0.632,0.25
2013-02-26 09:00:00,0.362,0.144,0.096,0.121,0.055,0.101,0.298,0.108,0.13,0.157,0.162,0.081,0.477,0.121,0.069,0.181,0.237,0.064,0.102,0.125,0.62,0.161
2013-02-26 10:00:00,0.327,0.124,0.039,0.106,0.067,0.083,0.28,0.106,0.09,0.169,0.098,0.087,0.513,0.073,0.054,0.158,0.224,0.035,0.102,0.107,0.607,0.104
2013-02-26 11:00:00,0.337,0.107,0.005,0.11,0.085,0.076,0.284,0.123,0.083,0.127,0.102,0.089,0.48,0.07,0.067,0.138,0.183,0.038,0.112,0.109,0.567,0.112
2013-02-26 12:00:00,0.336,0.109,0.003,0.113,0.096,0.084,0.261,0.131,0.085,0.13,0.092,0.113,0.461,0.06,0.073,0.157,0.179,0.038,0.118,0.114,0.544,0.108
2013-02-26 13:00:00,0.358,0.121,0.002,0.119,0.095,0.099,0.275,0.105,0.09,0.158,0.086,0.133,0.476,0.055,0.09,0.192,0.194,0.038,0.109,0.125,0.528,0.115
2013-02-26 14:00:00,0.378,0.131,0.002,0.122,0.11,0.114,0.238,0.107,0.097,0.153,0.08,0.137,0.46,0.055,0.101,0.196,0.189,0.047,0.113,0.124,0.509,0.138
2013-02-26 15:00:00,0.379,0.147,0.003,0.135,0.115,0.139,0.224,0.101,0.105,0.133,0.11,0.135,0.4,0.084,0.12,0.189,0.186,0.068,0.135,0.13,0.487,0.169
2013-02-26 16:00:00,0.383,0.157,0.016,0.158,0.11,0.166,0.244,0.115,0.118,0.143,0.153,0.137,0.399,0.118,0.158,0.179,0.207,0.093,0.153,0.159,0.463,0.229
2013-02-26 17:00:00,0.41,0.172,0.044,0.181,0.14,0.206,0.262,0.147,0.167,0.185,0.182,0.16,0.383,0.13,0.128,0.23,0.259,0.092,0.182,0.207,0.448,0.362
2013-02-26 18:00:00,0.44,0.202,0.064,0.178,0.175,0.186,0.255,0.168,0.188,0.242,0.175,0.217,0.36,0.111,0.11,0.3,0.295,0.065,0.181,0.201,0.436,0.47
2013-02-26 19:00:00,0.437,0.223,0.073,0.166,0.171,0.135,0.234,0.155,0.18,0.256,0.145,0.232,0.337,0.085,0.138,0.321,0.282,0.055,0.153,0.196,0.419,0.497
2013-02-26 20:00:00,0.448,0.225,0.094,0.152,0.144,0.141,0.22,0.144,0.161,0.247,0.115,0.22,0.325,0.05,0.111,0.31,0.272,0.053,0.134,0.192,0.411,0.485
2013-02-26 21:00:00,0.439,0.214,0.137,0.14,0.12,0.153,0.194,0.148,0.142,0.23,0.1,0.199,0.332,0.034,0.094,0.286,0.253,0.044,0.136,0.166,0.407,0.474
2013-02-26 22:00:00,0.394,0.197,0.176,0.117,0.136,0.085,0.188,0.145,0.118,0.262,0.063,0.22,0.435,0.021,0.071,0.295,0.272,0.024,0.124,0.111,0.408,0.443
2013-02-26 23:00:00,0.326,0.146,0.24,0.107,0.152,0.07,0.174,0.114,0.108,0.233,0.044,0.225,0.409,0.011,0.075,0.287,0.246,0.023,0.103,0.105,0.401,0.44
2013-02-27 00:00:00,0.354,0.147,0.275,0.1,0.127,0.066,0.156,0.087,0.109,0.21,0.042,0.216,0.366,0.009,0.085,0.27,0.232,0.039,0.091,0.095,0.405,0.424
2013-02-27 01:00:00,0.363,0.144,0.308,0.102,0.122,0.08,0.131,0.084,0.118,0.204,0.045,0.222,0.33,0.012,0.108,0.275,0.22,0.071,0.086,0.08,0.408,0.421
2013-02-27 02:00:00,0.342,0.134,0.311,0.114,0.126,0.104,0.108,0.09,0.14,0.204,0.059,0.233,0.313,0.02,0.114,0.287,0.207,0.092,0.103,0.094,0.418,0.381
2013-02-27 03:00:00,0.33,0.125,0.303,0.114,0.121,0.111,0.102,0.094,0.147,0.193,0.063,0.227,0.274,0.031,0.093,0.288,0.206,0.102,0.112,0.099,0.423,0.351
2013-02-27 04:00:00,0.331,0.117,0.294,0.115,0.124,0.116,0.101,0.092,0.141,0.198,0.08,0.242,0.256,0.063,0.074,0.299,0.201,0.111,0.115,0.099,0.449,0.347
2013-02-27 05:00:00,0.34,0.112,0.284,0.108,0.117,0.111,0.104,0.08,0.123,0.176,0.096,0.252,0.235,0.092,0.067,0.291,0.184,0.119,0.102,0.083,0.47,0.332
2013-02-27 06:00:00,0.35,0.109,0.284,0.105,0.1,0.102,0.128,0.067,0.114,0.171,0.108,0.248,0.227,0.102,0.077,0.287,0.184,0.143,0.087,0.074,0.484,0.3
2013-02-27 07:00:00,0.344,0.106,0.284,0.091,0.076,0.11,0.114,0.051,0.082,0.141,0.095,0.231,0.158,0.087,0.068,0.256,0.16,0.118,0.067,0.068,0.499,0.269
2013-02-27 08:00:00,0.315,0.102,0.278,0.063,0.062,0.065,0.059,0.042,0.059,0.126,0.044,0.185,0.098,0.055,0.047,0.231,0.116,0.053,0.053,0.05,0.514,0.233
2013-02-27 09:00:00,0.282,0.086,0.175,0.046,0.058,0.032,0.035,0.034,0.046,0.105,0.019,0.143,0.097,0.027,0.05,0.189,0.092,0.037,0.035,0.035,0.506,0.225
2013-02-27 10:00:00,0.259,0.065,0.11,0.05,0.092,0.018,0.044,0.039,0.046,0.164,0.018,0.215,0.163,0.03,0.049,0.259,0.126,0.04,0.032,0.029,0.498,0.212
2013-02-27 11:00:00,0.283,0.056,0.082,0.046,0.077,0.011,0.042,0.029,0.028,0.175,0.017,0.188,0.16,0.038,0.057,0.246,0.136,0.046,0.021,0.026,0.465,0.228
2013-02-27 12:00:00,0.264,0.042,0.085,0.046,0.06,0.013,0.049,0.02,0.026,0.176,0.023,0.179,0.142,0.051,0.059,0.241,0.124,0.053,0.016,0.029,0.48,0.196
2013-02-27 13:00:00,0.263,0.035,0.113,0.05,0.067,0.017,0.061,0.019,0.036,0.162,0.029,0.192,0.153,0.063,0.061,0.247,0.12,0.057,0.021,0.029,0.489,0.168
2013-02-27 14:00:00,0.252,0.031,0.142,0.057,0.08,0.017,0.069,0.02,0.044,0.166,0.036,0.205,0.184,0.082,0.071,0.249,0.13,0.064,0.025,0.033,0.522,0.153
